jt11,屏東客家小李子去骨鵝肉,"路過Google 4.8的高分，好奇踩點

進來有隻巨貓，挺可愛🥰

老闆娘親切，食物安全

點了2號餐加鵝油肉燥板條，全部350",5 顆星
jt11,屏東客家小李子去骨鵝肉,鵝肉真的超好吃，油脂或香氣濃郁撲鼻，沒有一點骨頭，厚度切的剛好，台北很多家賣鵝肉的店都切的很薄口感很差，這家口感真的超好，鵝肉來這裡必點，這裡默默無名的，但是鵝肉的水準絕對是雙北市數一數二的。價錢非常非常平價。,5 顆星
jt11,屏東客家小李子去骨鵝肉,真的好吃！！平時很少把東西吃完😂每次都剩一堆，但今天吃很乾淨；豆腐香麻超入味，桂竹筍也入口即化，鵝肉麵的鵝油香濃但清爽，肉職軟嫩不卡牙，會再來😌😌😌 …,5 顆星
jt11,屏東客家小李子去骨鵝肉,"鵝肉粄條的湯清淡，鵝肉肉質稍糊點。
下水湯也是清淡。唯獨鵝雜口味較符合個人口味。",3 顆星
jt11,屏東客家小李子去骨鵝肉,去骨鵝肉便當$130，任選3道菜，口味尚可，鵝肉是先煮好放涼點餐後再加熱的，如果是現煮應該會更好吃,4 顆星
jt11,屏東客家小李子去骨鵝肉,鵝肉很嫩，去骨也方便吃,5 顆星
jt11,屏東客家小李子去骨鵝肉,鵝肉湯好喝，湯很鮮甜。麻油豬肝也新鮮，忍不住整盤吃光了。老闆和老闆娘都很客氣，值得推薦的好餐廳。,5 顆星
jt11,屏東客家小李子去骨鵝肉,老闆娘很親切，鵝肉真的超好吃，分給同事吃每個人都說超好吃。老闆娘精選的鵝肉品質佳，吃起來滑嫩順口、油脂分布均勻,5 顆星
jt11,屏東客家小李子去骨鵝肉,不止鵝肉，雞鴨肉也新鮮Q彈，配菜選擇多，老闆娘人也很親切！值得5星！,5 顆星
jt11,屏東客家小李子去骨鵝肉,"一樣都是屏東人非常熱情，份量很足，菜色都很到位，推豬腳好吃😋
列為口袋名單",5 顆星
jt11,屏東客家小李子去骨鵝肉,"店裡有冷氣，東西也很好吃😋 貓咪很可愛～
已光顧第二次❤️ 老闆娘也很親切～",5 顆星
jt11,屏東客家小李子去骨鵝肉,"去骨鵝肉新鮮又好吃
老闆也很親切，常常來買！👍",5 顆星
jt11,屏東客家小李子去骨鵝肉,"假日午後找午餐, 沒想到去骨鵝肉讓我驚艷, 肉質軟嫰好好吃喔, 下次還想來🤤",5 顆星
jt11,屏東客家小李子去骨鵝肉,"去骨的鵝肉吃起來超順口～
不用挑骨頭超爽
搭配鵝油拌飯更棒～
還有多元小菜能選擇^o^",5 顆星
jt11,屏東客家小李子去骨鵝肉,品項多元 口味道地！讚！,5 顆星
jt11,屏東客家小李子去骨鵝肉,鹹香 還算不錯,4 顆星
jt11,屏東客家小李子去骨鵝肉,有好吃的虱目魚及梅干扣肉是很下飯的料理。,5 顆星
jt11,屏東客家小李子去骨鵝肉,"鵝肉平價好吃！讚！
會再回訪！",5 顆星
jt11,屏東客家小李子去骨鵝肉,鵝肉麵好吃 口味剛好適中不會膩,5 顆星
jt11,屏東客家小李子去骨鵝肉,"好吃 很道地 店家人很親切！！
鵝肉好吃～ 強力推薦～",5 顆星
jt11,屏東客家小李子去骨鵝肉,買了切盤鵝肉480 鵝肉品質不怎麼樣 有被坑的感覺,1 顆星
jt11,屏東客家小李子去骨鵝肉,好吃，味道剛剛好，無骨真的很讚,5 顆星
jt11,屏東客家小李子去骨鵝肉,價格合理有好吃！👍,5 顆星
jt11,屏東客家小李子去骨鵝肉,鵝肉鮮美 店喵也很肥美😍👍🏽,5 顆星
jt11,屏東客家小李子去骨鵝肉,餐點多樣可選，不錯吃喔！,5 顆星
jt11,屏東客家小李子去骨鵝肉,好吃！鵝肉香甜美味！讚！,5 顆星
jt11,屏東客家小李子去骨鵝肉,這家都買了十幾年了,5 顆星
jt11,屏東客家小李子去骨鵝肉,"非常好吃😋
值得嘗試👍👍",5 顆星
jt11,屏東客家小李子去骨鵝肉,好吃😋很常來買 …,5 顆星
jt11,屏東客家小李子去骨鵝肉,便宜好吃的鵝肉便當,5 顆星
jt11,屏東客家小李子去骨鵝肉,鴨肉便當很好吃,5 顆星
jt11,屏東客家小李子去骨鵝肉,價格便宜又好吃,5 顆星
jt11,屏東客家小李子去骨鵝肉,鵝肉真的非常嫩很好吃也多汁，鵝肝一般般，個人不愛，鵝腸有個調味也不喜歡。,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),點了一份天王雞排、雞排算厚實派的一口咬下發現蠻啾洗der、他的調味料很獨特、感覺有科學麵調理包的味道！鹹香的調味搭配下讓多汁的雞肉感覺更香甜、好吃！！,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),點的是辣妹雞排， 口感上來說辣度剛好，也不會太乾澀， 值得推薦！,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"取餐時 我說我點的是苔客
回我 單是這樣KEY的
誰會知道 點三個苔客 還能聽錯

從蘆洲店開店後 吃過苔客 後 只點苔客
誰知道 這樣都能聽錯 是還在想聊天的內容嗎

等你們聊完 看到客人 等你們不緊要的點餐
最後給客人 這樣的成果 真是感謝

不知道怎麼處理 至少去跟點餐的人確認阿
不去確認 也不問 要怎麼處理
在那邊站著 能找到答案 還是覺得 遇到奧客

反正15之後要漲價了 看來是不缺客人
以後就不打擾你們聊天 以免造成您的困擾

三顆星 給雞排 是真的好吃 但也不是必吃",3 顆星
hq3v,艋舺雞排 (新北蘆洲店),炸雞排越來越好吃了，很多汁美味！但炸甜不辣普普，比較像是片狀切成條狀來炸的，黃金薯條也是正常表現沒到很特別（忘記請他加甘梅粉），但雞排真的很好吃，推薦！,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"天王雞排好吃，沒有過多的醃漬，薄脆的麵衣及淡淡的胡椒鹹香，稱職的點綴出雞胸肉的新鮮原味，4顆星。
點餐小姐斯文親切有禮，5顆星。",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),很好吃 可是又漲價了 變成95了 有點買不下手,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),難得想吃雞排試試這家，意外地好吃，老闆加油,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"親切的老闆娘
好吃又厚實的雞排
一週總要吃一回",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),今天是換老闆之後第一次購買，不知為何超鹹的，完全走鐘～調味粉出了什麼事⋯⋯？毀了我喜歡的艋舺雞排😫😫😫,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排還行，太甜了一點，炸太焦了，尤其是地瓜，炸的好焦，又黑又扁!,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),"好吃肉大塊！
但要$80元😅",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排好好吃。推推,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"在這個月好像換人經營了
肉變小塊
其他產品變小份
粉變很厚
還全黏一塊
好懷念之前老闆的味道
跟之前闆娘的親切
現在應該不會再去買了",3 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞塊真的很好吃，每天限量都要先預定，常常太晚去就沒了,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),用uber點餐，在疫情期間將餐點用紙袋包裝完善，讓人感到安心！而且雞排、雞塊送達時還非常酥脆！雞塊有帶皮，超級好吃！甜不辣外酥內軟，即使冷掉了還是很酥脆，不會軟趴趴的，超推！,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排好吃，雖然貴了一點，但是蠻值得一試的,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"雞塊很多汁，雞排真的超大塊
老闆娘人很熱情，櫃檯姊姊很溫柔
推薦推薦！",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),爆漿雞塊，口感上酥脆，滿滿的肉汁，口味也很好吃，可以嘗試看看，一試成主顧！,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排香酥脆好吃讚。,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),偶爾都會來買辣味雞排，肉多辣勁令人回味,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"服務好👍🏻雞排外酥內嫩又多汁👍🏻

艋舺雞排我吃過台北士林店以及宜蘭羅東夜市的，兩家吃起來差很多，不過蘆洲這間吃起來跟士林店的一樣很棒～ …",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"價格較高了一點點！
不過產品對的起價格
皮脆 肉有汁～
喜歡吃雞排的人 一定要試試 (´･ω･`)",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),辣妹雞排好吃😋,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"剛剛打電話點餐
老闆超級親切🥰
忍不住馬上先五星",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),肉片厚實多汁，皮薄香酥不會有厚厚的麵皮。感覺油的負擔比較少。,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),"雞排滿好吃的，骨頭也少，不過真的比較貴一點。
其他炸物份量不算多。",4 顆星
hq3v,艋舺雞排 (新北蘆洲店),哈😄不要啦！我最喜歡雞排了！但有年紀了真的不能再多吃，這家還不錯吃喔！✌✌ …,3 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排炸的鮮嫩多汁，好吃。,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),店員都很客氣，就是對辣度的掌控很差，2份小辣一份是正確的微微小辣，一份辣到要灌水。 長久以來都這樣。,3 顆星
hq3v,艋舺雞排 (新北蘆洲店),老闆娘很可愛，老闆炸的很好吃，尤其那雞皮炸的是嘎蹦脆，跟餅干一樣，超大推的店。,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),辣妹雞排很讚，外脆 內嫩，中辣不會很辣，喜歡吃有點辣的可以點大辣,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),"除了雞排好吃外
杏鮑菇也很讚",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),很厚的雞排！肉多汁很香又好吃！,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),"比西門町的分店好吃多了！
很juicy!!
也比台北的天使跟魔鬼厚又好吃
心目中第一名!🥇 …",5 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排有小點貴。派克雞排比較好吃我個人因人而義,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),老闆娘親切各類炸物都好吃,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排肉多好吃，覺得不輸逢甲夜市的雞排！有點小貴就是了,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),個人喜歡他的雞塊。雖然價格偏高，但是真的好好吃,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),哎呀 … 好吃的雞塊是我跟倆小的最愛 … 多汁，好吃啊！,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),好吃，等東西時不妨也逛逛其他店面，很好打發時間的地方。,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),新創的 雞排口味不一樣 但價格比較不平民,3 顆星
hq3v,艋舺雞排 (新北蘆洲店),不知道是否太久沒吃，但真的好吃！,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),最愛雞皮&爆汁嫩雞,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),好吃😋，酥脆，加梅粉或是辣粉更加分 …,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排大 但70元 沒有驚奇的彩蛋 整體soso,3 顆星
hq3v,艋舺雞排 (新北蘆洲店),炸雞塊太貴要70元，但好吃,3 顆星
hq3v,艋舺雞排 (新北蘆洲店),不懂雞排為喝這麼柴，不好吃,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),爆汁嫩雞完全沒汁很柴，傻眼。,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排厚又多汁，值得推薦。,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),又大又厚實還很多汁，梅粉讚讚,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),"雞排肉很厚,多汁好吃",4 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排多汁好吃,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),香嫩多汁，👍！唯一美中不足的是……不夠辣~ …,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),品項太少，東西也不如預期美味,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),旁邊的雞蛋糕也很好吃,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),好吃，現炸要稍等,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),料實在，師父手工不到位，好吃。,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),85元頂級的享受,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),辣妹雞排不錯 雖小貴,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),沒開騙有開，白跑一趟,1 顆星
hq3v,艋舺雞排 (新北蘆洲店),"雞排中規中矩
裹粉皮脆
肉厚",3 顆星
hq3v,艋舺雞排 (新北蘆洲店),個人覺得太乾，皮太硬,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),還不錯吃！😉 …,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),不知也，沒吃過。,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排厚實好吃😋 …,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),雞排酥脆汁又多,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),老闆夫妻待人蠻親切的,4 顆星
hq3v,艋舺雞排 (新北蘆洲店),很飽足的雞排,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),環境清潔，服務態度良好,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),沒有想像的好吃,2 顆星
hq3v,艋舺雞排 (新北蘆洲店),超厚 多汁👍🏻👍🏻👍🏻 …,5 顆星
hq3v,艋舺雞排 (新北蘆洲店),好吃的雞排。,5 顆星
mjqa,豆花媽愛上胖狸貓,"糖有炒過所以很香豆花很綿密料好實在
完全不會輸蘆洲的豆花名店
相當推薦（照片是豆花冰多）",5 顆星
mjqa,豆花媽愛上胖狸貓,"111/6/11 Uber Eats外送

非店內價

花生超級少？是賣到剩下不夠湊成一碗硬是要分裝成兩碗嗎？ 豆花倒是給的多
特地花生豆花「又在加一份花生」結果還不到半湯匙⋯？！

杏仁凍杏仁不夠紮實

「滿滿都是圓仔的豆花」
隨機選三種以上的圓仔不可指定（完全就是專業出冷門配料）
地瓜圓味道超淡 西米露是整坨黏在一起的

豆花綿密好吃花生軟嫩是優點，但少到一個誇張到不行，撈完不到半湯匙重點還是又加一份的 有加等於沒加？？？甚是驚訝啊！少到忍不住想重複講了兩遍

古早味糖水不會過於甜膩是好喝的是優點
除了豆花甜湯本身以外 所有的配料都少到一個誇張

豆花好吃但配料如此加料更是少的如此完全銘謝惠顧",2 顆星
mjqa,豆花媽愛上胖狸貓,糖水不會過甜，豆花口感綿密，略有豆香。,4 顆星
mjqa,豆花媽愛上胖狸貓,"這是我這輩子看過最乾濕分離最幽默的花生豆花了！如果你們有乾式跟濕式，能否在Ubereats 上加個選項？？？花生豆花連個花生湯都不給，還是花生湯要加價購？
然後內容物不到碗的一半⋯我是在買薯片嗎？",2 顆星
mjqa,豆花媽愛上胖狸貓,巧克力冰完全沒料，巧克力醬少的可憐，煉乳有跟沒有一樣，軟花生只吃到一口，一碗要75元太坑人了，寧夏夜市也不敢這樣賣,1 顆星
mjqa,豆花媽愛上胖狸貓,雖然好吃，但是湯匙舀出一根黑髮跟牛奶冰疑似附贈一根白線，請改善。,2 顆星
mjqa,豆花媽愛上胖狸貓,在foodpanda點外送覺得這芋圓真的是好好吃，上來google查店家才知道！原來是222巷那間豆花老店！芋圓控真的超愛這間的芋圓，因為疫情開始之後比較少出門買點心，沒發現原來已經搬家了呢～記得之前在舊址好像沒有跟外送合作，現在很方便，懶得出門動動手指就能吃到了🤤 …,5 顆星
mjqa,豆花媽愛上胖狸貓,你好我是波波全餐的客人，我真的好愛吃你們家的冰，所以剛剛又點了一個波波全餐來吃了❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥抱歉在你們uber快結束前點餐因為剛下班！你們也辛苦了🤤🤤🤤🤤 …,5 顆星
mjqa,豆花媽愛上胖狸貓,外送6樣，但少了我家老爺要的挫冰，致電店家反應，店家也積極處理，親自送到住家，還附贈一包6入的可愛紅包袋。必須給好評。,5 顆星
mjqa,豆花媽愛上胖狸貓,豆花很好吃老闆娘態度很好 粉圓冰超好吃的😍店裡狗狗也很可愛 …,5 顆星
mjqa,豆花媽愛上胖狸貓,"熊貓外送的豆花本來用挫冰的大碗，現在變小碗了,是另類漲價的意思嗎？",4 顆星
mjqa,豆花媽愛上胖狸貓,"前陣子看到紅布條發現搬家了！就來google地圖上面找找看，原來真的有地標，而且已經改到現在的新位置（信義路293號）。

從小吃到大也吃了十多年很習慣😋（第一次發現有店名哈哈哈哈），各種豆花、剉冰、紅豆湯、燒仙草都不錯，能夠選擇的配料也滿多種的，是附近居民想吃甜品冰品時很好的選擇！

還滿推薦的，個人喜歡吃粉圓豆花或是花豆豆花，啊如果是冬天的話就是燒仙草了，而且因為有開到消夜時段，所以夏天晚上想吃古早味剉冰豆花、或冬天晚上飯後或是消夜時間來一碗熱呼呼的甜品，真的是感覺滿不錯的 XDD",5 顆星
mjqa,豆花媽愛上胖狸貓,第一次買燒仙草加芋圓遇到老闆還慢慢數幾顆才甘願販售的,1 顆星
mjqa,豆花媽愛上胖狸貓,"我是老顧客，太失望，現在很髒，冰箱的ok,放在外面的料沒蓋蓋子，上面停一堆蒼蠅，很沒衛生，以前在舊地方還比較乾淨，現在態度差，又很髒，本來天天買的，現在改吃別間，消費者是有選擇權的。",1 顆星
mjqa,豆花媽愛上胖狸貓,昨天晚上訂了4碗紅豆湯圓 以為沒有人接單 想說等太久了 結果到12.外送員終於才送過來 真的太感謝了很棒的服務態度❤️❤️,5 顆星
mjqa,豆花媽愛上胖狸貓,"買剉冰吃結果吃到鐵絲
這太誇張了
有沒有在管理衛生的
要不是我吐出來
現在我就在急診室了
衛生真的要管",1 顆星
mjqa,豆花媽愛上胖狸貓,最近買的幾次料都蠻少的，價格跟以前舊址比也有漲，應該不會再回購了,3 顆星
mjqa,豆花媽愛上胖狸貓,豆花超好吃，糖水真的很香很古早味，每天都想來一碗😍 …,5 顆星
mjqa,豆花媽愛上胖狸貓,剉冰配料新鮮好吃，芋頭綿密加上綠豆花豆蕃薯圓，清涼又唰嘴值得一吃再吃,5 顆星
mjqa,豆花媽愛上胖狸貓,"老闆娘人很客氣
東西好吃
店裡狗狗很怕生
但很可愛
滿推的一間店",5 顆星
mjqa,豆花媽愛上胖狸貓,配料豆花都好吃 不會太甜 好吃到可以一次吃2碗😁 …,5 顆星
mjqa,豆花媽愛上胖狸貓,豆花好吃 料多多,5 顆星
mjqa,豆花媽愛上胖狸貓,紅豆湯很清淡，沒什麼紅豆味，都是糖水的感覺。,3 顆星
mjqa,豆花媽愛上胖狸貓,我在foodpanda 上點的花生豆花料有夠少真的很過分,1 顆星
mjqa,豆花媽愛上胖狸貓,"芋頭又軟又Q,糖水也甜而不膩,豆花也好好吃",5 顆星
mjqa,豆花媽愛上胖狸貓,豆花很新鮮很天然的味道，花生豆花超級好吃推推推！！！,5 顆星
mjqa,豆花媽愛上胖狸貓,豆花和剉冰都很美味，老闆娘態度很親切👍👍 …,5 顆星
mjqa,豆花媽愛上胖狸貓,豆花超好吃 老闆的芋頭很讚,5 顆星
mjqa,豆花媽愛上胖狸貓,這豆花真值得你專程去試試啊！好吃好吃^^,5 顆星
mjqa,豆花媽愛上胖狸貓,找好久，一樣香甜Q嫩，好吃好吃,5 顆星
mjqa,豆花媽愛上胖狸貓,粉粿很好吃 這種的難找,5 顆星
mjqa,豆花媽愛上胖狸貓,豆花好吃～老闆娘親切～漂亮,5 顆星
mjqa,豆花媽愛上胖狸貓,吃了會想再來一碗～👍 …,5 顆星
mjqa,豆花媽愛上胖狸貓,老闆好好吃粉粿很讚,5 顆星
mjqa,豆花媽愛上胖狸貓,老店好吃，糖水很香,5 顆星
mjqa,豆花媽愛上胖狸貓,料好實在真好吃👍👍👍 …,5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),加檸檬汁超好吃，喜歡酸的不能錯過。尤其檸檬汁配蘋果／大玉米／雞胸肉很爽口,5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),天氣開始變熱就想吃鹹水雞，中和鹹水雞攤真的不多，第一次來買220元套餐，半雞+6樣菜超澎湃，胡椒很夠味，開袋就香氣四溢，真是相見恨晚呀！看來這個夏天會很常光顧了，值得推薦👍 …,5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),"老闆今天心情不好講話極度不耐煩
問個套餐講的不清不楚
自己不標示清楚還一副客人有問題的樣子
中秋連假你不爽開店可以不要賣
鹽水雞也不是只有你這家而已
送你一顆星 給你消消氣 加油喔",1 顆星
untk,欲罷不能鹹水雞 (中和廣福店),"這麼美味的鹽水雞居然沒有評論
外送平台點的
第一次吃是室友分我吃一口
一吃就留下了深刻印象 有意思
隔天好想吃 自己叫了一份
真的太好吃了
是我吃過最好吃的鹽水雞
調味很完美 也可以貼心客製化
我吃重口味 點正常鹹簡直是太好吃
好吃到我主動來留下評論
只有很好吃的食物我才願意留下評論
平常吃飯很慢的人
居然一口氣停不下來的吃完了
真的好好吃",5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),"在同個夜市有賣鹹酥雞跟鹹水雞
後來鹹水雞倒了為什麼？
因為泡過鹽水的 容易導電（倒店）",5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),"以前樂華很有名的那間
確實比別人家好吃
老闆比較酷一點是真的
不就是買個消夜
你當王品
賺你幾百塊還要賣笑
你就跟他比臉臭
怕他",5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),沒買過，原本想要消費，但老闆回話態度很嗆，做生意就不能好好說話嗎？直接把客人嗆跑，厲害～,1 顆星
untk,欲罷不能鹹水雞 (中和廣福店),"要檸檬汁要記得點餐時先跟老闆說～
今天點少鹽不辣+檸檬汁
調味好吃又很解膩！",5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),好吃 微辣很順口 不會太鹹 老闆也沒有不客氣啊 歡迎大家來試試看,5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),"爽脆可口無腥味
一試成主顧
可客製調味
已列入日常清單",5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),"「微鹹」當減脂餐～真讚😄
加生辣椒～過癮 …",5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),有點苦苦的 不知道為什麼吃完胃食道逆流胃酸過多,1 顆星
untk,欲罷不能鹹水雞 (中和廣福店),買兩次兩次都能漏東西，應該不會再去了,3 顆星
untk,欲罷不能鹹水雞 (中和廣福店),蘋果讚👍🏻 …,5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),老闆回話的方式實在不行，態度不佳,1 顆星
untk,欲罷不能鹹水雞 (中和廣福店),外送不能備註⋯想吃辣沒得吃,3 顆星
untk,欲罷不能鹹水雞 (中和廣福店),真的超級好吃,5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),好吃的宵夜😀😀 …,5 顆星
untk,欲罷不能鹹水雞 (中和廣福店),非常好吃😋 …,5 顆星
k098,九如營養三明治 (新北蘆洲店),"下午止飢的好夥伴！
攤車環境整潔，外帶也不會等太久。還是最愛招牌原味！麵包體即便使用油炸，但並不會感到過分油膩，脆脆的口感很加分！冷掉也算好吃😋
而且三份可以再折15元，愛吃的話千萬不要錯過了～～ …",5 顆星
k098,九如營養三明治 (新北蘆洲店),"個人不太喜歡吃營養三明治，吃過幾次覺得還好。但老婆蠻喜歡吃的，而且也吃過不少間，對這間評價很不錯。
價格我覺得算公道，整體來說推薦吃一次試試看。",4 顆星
k098,九如營養三明治 (新北蘆洲店),口味很接近基隆了，沙拉醬比較少，所以吃起來有點乾。,3 顆星
k098,九如營養三明治 (新北蘆洲店),"原味一份45，三份120
看招牌有寫三份-15
味道還不錯，麵包炸過也不會油沒什麼油味。",5 顆星
k098,九如營養三明治 (新北蘆洲店),"用熊貓叫一次！哇直接愛上！
超好吃又很清爽❤️一定會一直回刷😎 …",5 顆星
k098,九如營養三明治 (新北蘆洲店),"好吃
蠻適合當宵夜的",5 顆星
k098,九如營養三明治 (新北蘆洲店),真的超好吃 冷掉也沒有油耗味 麵包超好吃不油膩 沙拉醬口味居然很清爽很順口,5 顆星
k098,九如營養三明治 (新北蘆洲店),還不錯吃，而且炸鍋小所以油很常換，不髒。,4 顆星
k098,九如營養三明治 (新北蘆洲店),朋友們買回去就知道有多好吃了👍👍 …,5 顆星
k098,九如營養三明治 (新北蘆洲店),美味 新鮮 物超所值 😋好吃 …,5 顆星
k098,九如營養三明治 (新北蘆洲店),乾淨好吃😋 …,5 顆星
k098,九如營養三明治 (新北蘆洲店),酥脆好吃😋 …,5 顆星
