jt11,屏東客家小李子去骨鵝肉,"路過Google 4.8的高分，好奇踩點
odi7,龍涎香港茶,"食，港式料理
-
#台北
#台北美食
#港式料理
#捷運美食
-
位於捷運南京復興附近連鎖港式餐廳，店內用餐空間位於2.3樓，店內空間乾淨，位置上間距稍微小一點點！
-
。金沙黃金蝦球
-
個人非常喜歡一道料理，完整蝦子搭配蛋黃經過油炸過後，非常好吃，濃郁中不會喪失蝦子原有的鮮味，口感也非常紮實！
-
。揚州炒飯
-
飯量非常飽滿，不會過於油膩，炒飯屬於粒粒分明，份量個人認為一個人吃非常有飽足感！
-
。雙拼（燒鴨。油雞）
-
油雞味道很足夠，肉質緊實新鮮，醬汁上口味雖然比較重一點點（口味依個人而定）但不會影響雞肉本身的鮮味。
燒鴨肉質軟嫩，可惜皮稍微軟了一點點（個人喜歡吃皮富有口感一點）
-
。鮮蝦腐皮捲
-
腐皮捲酥炸過後，沒有油耗味，口感酥脆不油膩，鮮蝦非常有彈性也新鮮，吃起來非常爽口，會讓人一口接一口
-
。芋頭紅豆西米露
-
加入了椰奶的西米露，吃的到完整芋頭，芋頭綿密，紅豆顆粒也非常飽滿沒有破裂，喝起來非常飽足感，也不會讓人過甜。
-
整體用餐感覺良好，店家也很貼心的依據人數或有帶孩子的客人調整座位，上餐速度也很快，喜歡吃港式料理的同學可以參考看看。",4 顆星
odi7,龍涎香港茶,餐點還算不錯，但三個人點這四樣，一杯凍鴛鴦，一人280元，大概七分飽，價錢略高份量太少。,3 顆星
odi7,龍涎香港茶,定期就會非常想念的餐廳，最愛他的叉燒飯、乾炒牛河、例湯、炒麵，每次吃完都感覺很療癒，是我的愛店❤️,5 顆星
odi7,龍涎香港茶,"地道港式餐廳，空間座位比較狹窄。平日人比較多，干炒牛河很好吃，有碳火香氣，腐皮蝦卷推薦，甜品楊汁柑露超級棒！！
價格實惠好吃！",5 顆星
odi7,龍涎香港茶,"一間很有特色的港式料理
食物品項選擇很多
味道十分道地、好吃
飲料也好喝

美中不足的地方
就是座位太密集
如果背包包
座位下的置物籃是放不下的
有點擁擠
但整體環境與食物
都是很不錯的

會在光臨品嚐更多品項
（因為實在太多樣了…）",4 顆星
odi7,龍涎香港茶,不知道要吃什麼的時候，都會選擇這家。我喜歡他們的炒飯炒麵，桌上的辣醬配飯麵都很好吃，凍檸茶讓我想起去香港出差的日子，不過香港的口味更甜，這間的比較剛好。,5 顆星
odi7,龍涎香港茶,金沙蝦球蝦子很大顆、法蘭西多士也不錯、XO醬炒蘿蔔糕很香，叉燒酥內餡味道較普通，冰鴛鴦很濃很好喝👍 …,5 顆星
odi7,龍涎香港茶,"今天的炒飯沒有焦味 非常好吃☺️
第一次點叉燒酥 雖然有點貴 但是真的很好吃 又酥又不乾澀 還很香",5 顆星
odi7,龍涎香港茶,"香港道地的好味道，不愧是開了十七年的老店！
口感讓人讚不絕口，每道菜都好好食！
老闆服務親切和善，很會做生意且都會照顧每桌餐點狀況！
想要吃香港味，這家是不二選擇？",5 顆星
odi7,龍涎香港茶,"從延吉街茶水攤剛開就去吃過幾次
搬來南京也來吃過一次
今天再度造訪
看到前面兩名客人 在一樓看菜單
說要畫菜單
現場卻找不到筆

客人揮手
想問裡面正在準備餐的師傅
明明客人就在前面揮手
師傅就在玻璃那側
硬是沒聽到 沒聽到 不抬頭
這玻璃不知道是什麼做的🤣🤣

到二樓去發現二樓搶槍滾
樓梯旁硬是加了三小桌
旁邊人小聲講的話都聽得ㄧ清二楚
感覺很壓迫

店家熱情走動式服務

豬排餐肉飯 是招牌的原因就是
出菜超級快的

豬排好吃 火腿外脆內軟 跟平常吃的火腿不太一樣
例湯 裡面有雞肉 還有一顆疑似燉水梨的水果 無花果
叉燒燴飯

腐皮卷 好好吃 蝦肉甜 脆",4 顆星
odi7,龍涎香港茶,安全牌的老字號香港茶餐廳，XO醬類的炒公仔麵跟蘿蔔糕都好吃，奶茶也道地，菠蘿油的麵包是台式的那種便宜麵包就不太ok，西多士也很普通～,4 顆星
odi7,龍涎香港茶,"份量適合1-2人 不過2樓用餐空間真的太小😅 還沒到用餐時段 位置還很多 但服務員卻安排都擠在同一區 這個是蠻問號的😊

撈麵好吃👍 三寶飯的叉燒還不錯🤣
停車要走一段路 捷運會方便很多～

用餐時間蠻多人的  服務員非常隨性 不過補茶水蠻勤勞👍",3 顆星
odi7,龍涎香港茶,"炒青菜220，完全不推
腐皮捲上菜的時候醬汁灑的亂七八糟的
牛肉河粉很乾
這個價格真的失望，往前走10分鐘還有一間CP值更高的
下次不會再來了",1 顆星
odi7,龍涎香港茶,"已經避開人潮少的時段去用餐
2個人沒訂位 說沒位子
還問要不要併桌？
說不要併桌 請我到樓下等
後面4個上去說沒訂位 就有位子呢！
前後不到五分鐘的事
明明就有位子
店裡老闆或員工都會說那是有預訂的

從以前就在敦南店吃很喜歡
沒想到這次來南京店 真的失望～
想說要幫忙移上菜的位置
老闆還不高興
他可能有他自己的標準位子吧？！

知道餐飲業很缺人
不要求服務 但是也不用這樣～",1 顆星
odi7,龍涎香港茶,港式茶餐廳老店，早期算很紅的茶餐廳，餐點維持的水準很平均，味道跟多年前無異，上菜快速，炒飯好吃，其他都還可以，想快速吃一頓港式餐點這裡很方便。,4 顆星
odi7,龍涎香港茶,"法蘭西多士(原味 )：5顆星
西多士很好吃，整體脆脆也不會過於油膩。
干炒牛肉河粉：4.5顆星
河粉弄得QQ也不會軟爛，調味也不錯。
XO蘿蔔糕：3顆星
蘿蔔糕屬於那種偏白的。
煎腸粉：2顆星
花生醬包在腸粉內，這樣腸粉整份吃起來偏油，口感跟口味都不好。
叉燒煎蛋飯：4顆星是給叉燒的，整體只有3分，因為飯跟菜不值得。
腐皮捲：4顆楊
豆沙芝麻球：3顆星

全部飲料：1顆星

服務方面體驗回饋：

我可以理解，僱用外籍人士有可能是為了省人事成本，或是在繁忙的港式茶餐廳，不易招募員工。但是請外籍人事做點餐的工作，且讓對於中文字不懂的人操作pos 機點餐，很容易造成點餐錯誤。舉例來說，客人點餐時已經用口語說一遍並將手指放在桌面上的圖片菜單，彼此交互確認，但是經過pos 機回來後的餐點紙仍然是有問題的。",2 顆星
odi7,龍涎香港茶,東西很好吃，會再光顧。,4 顆星
odi7,龍涎香港茶,"十年前常去延吉總店吃，今兒個帶著阿嬤推著輪椅，讓阿嬤自己慢慢走上二樓座位。

謝謝店員安排我們在樓梯口的座位；廁所在三樓阿嬤也是自己走上去。

分店口味跟總店一樣，價格十年來好像～也沒漲過，重點是阿嬤吃的一乾二淨，只差沒舔盤子。",5 顆星
odi7,龍涎香港茶,"餐點口味：口味滿道地的，口味偏重，脆皮燒肉不知道為什麼皮跟肉分離，但脆度很夠，配菜普普。乾炒牛河還不錯，份量多。凍檸茶不錯。
環境服務：店內小小的，空間不大，但位置及翻桌率算高，服務很港式，哈哈。
價位回訪：價位不算太高，有機會經過會再回訪。",4 顆星
odi7,龍涎香港茶,平日中午有商業午餐，有附飲品。點了一盤脆皮燒肉飯，覺得皮很酥脆，比常見燒臘店的燒肉飯好吃很多。朋友點滑蛋牛肉的樣子，肉片也挺大片。結帳發現會加一成服務費。,5 顆星
odi7,龍涎香港茶,"餐點保有一定水準，
用餐空間狹小壓迫，
不適合聊天和聚會。
員工很多訓練有素，
收盤服務過分殷勤，
客人得學會看眼色，
才剛抹嘴就得離開。
點了經濟雙人套餐，
有鹹魚雞粒豆腐煲，
豬排餐肉煎雙蛋飯，
鑊氣乾炒牛肉河粉。
加點了煎蝦米腸粉，
煎得外皮香脆裡嫩，
搭配甜醬油芝麻醬，
一直很喜歡的小吃。
也推薦滑蛋叉燒飯，
蛋液勾芡做得很好。",4 顆星
odi7,龍涎香港茶,"服務態度很好，入門先量體溫。
位置很多，帶位跟給餐都很快。內用在二樓。
而且蛋要不要熟跟要不要對切都交代一次就會記得了，加點也不會忘記。
波蘿油的起司有融化，很美味。
蜂蜜芥末豬排包的肉好吃，麵包很脆，熱熱的蓬鬆，豬排肉好吃。
加茶跟收盤都很勤快，有收服務費。但收的很值得。
凍奶也不錯喝，茶味跟奶味都不會因為有冰塊而變淡。
三寶飯的肉好吃，配菜普通，這比較像傳統燒臘店。米飯口味普通。
但豬排餐肉煎蛋飯很不錯，豬排很美味，
簡單好吃。煎蛋恰到好處。",4 顆星
odi7,龍涎香港茶,"昨天晚上用餐  點了 叉燒飯+奶茶
深夜劇烈胃痛 好險有胃藥舒緩症狀
同行的人和我點的不一樣  深夜安全度過
唉唉 看了評論前一天也有人 拉肚子
有和我點的一樣的餐點嗎？....",1 顆星
odi7,龍涎香港茶,"個人口味評分:
1.楊州炒飯
總分：★ ★ ☆ ☆ ☆（2.5）
炒飯微濕黏，粒粒不分明。
還有很抱歉，我喜歡吃熱的，送來的飯是溫的。

2.干炒河粉(牛肉)
總分：★ ★ ★ ☆ ☆（3.5）
軟嫩河粉+清脆豆芽+Q彈的牛肉片
份量夠有誠意!各方結合口感相處融洽💏~
小缺點:吃到七成左右，油膩感激升

3.XO醬蘿蔔糕
總分：★ ★ ★ ☆ ☆（3.5）
因為整體算好吃，直接講缺點。
(1)蘿蔔糕，拌炒太久的感覺，過軟過油
(2)拜託給我熱的菜，期待吃到蘿蔔糕的饕饕可能會失望

4.蒸排骨
總分：★ ★ ★ ★ ☆
建議可以再軟爛一點點點(就說了是個人評論了!)

5.腐皮捲
總分：★ ★ ★ ☆ ☆（3.5）

6.流沙包
總分：★ ★ ★ ★ ☆
手工皮的口感，內陷是剛好不會礙手的份量👌🏻
讓人再次陷入蛋黃與奶油莫名其妙的膠著👍🏻
Ps:整桌唯一冒煙會熱的食物!!!!!!(直接躍昇第一名🥇)

7.燒賣
總分：★ ★ ☆ ☆ ☆
感覺是店裡燒賣沒了，打電話跟貴族世家支援的產品。
可以點來看看我說的對不對。

8.法蘭西多士-煉乳(French toast)
總分：★ ★ ★ ☆ ☆
沒特別，味道ok。
因為就是都平平，相對$$有點太貴。

9.冰火菠蘿包
總分：★ ★ ☆ ☆ ☆
🌬應該是想叫我用怒火加熱，直接給我冰的就好啊🔥。

10.飲料-鹹檸檬七喜
總分：★ ★ ★ ★ ☆

11.飲料-凍檸茶
總分：★ ★ ☆ ☆ ☆

關於餐廳
環境：★ ★ ★ ★ ☆
衛生：★ ★ ★ ☆ ☆
服務：★ ★ ★ ☆ ☆
環境不錯，有港式平民氛圍，很喜歡，有那種可以遇到浩南或周星馳的期待感。

總結:
「口味好但質感不優」
若想嘗試平民的港式料理可來享用，但若是想走精緻型的就沒那麼適合囉～

菜單上的餐點沒吃到的，下次還是會再來光顧啦!
☝🏻但最後還是要貼心提醒
🌬冷天別去吃!因為體涼心更涼!(熱食主義者記得帶微波爐或暖暖包🔥)",3 顆星
odi7,龍涎香港茶,"個人推薦乾炒牛河、星洲炒米，家人偏愛叉燒、鴨腿，其他餐點都在水準之上。
服務人員態度親切，每當到附近洽公，家人都經常性要求點餐外帶當晚餐，成為當天的小確幸。",5 顆星
odi7,龍涎香港茶,"原本很排斥喝「香港奶茶」，
起初在台灣喝了幾次很難喝，
太多間太雷的！
但這家店不會！非常很好喝！！
老闆是香港人，
做的東西都是最中規中矩的粵菜，
有問題跟值班經理反應也能馬上解決，
連菠蘿油也是最正宗的加有鹽奶油，
吃起來鹹甜鹹甜的，
一個月會回訪了快3次左右，
非常值得推薦！",5 顆星
odi7,龍涎香港茶,同香港嘅茶餐廳比，仲差好遠下喎…,3 顆星
odi7,龍涎香港茶,"樓下櫃枱的店員真的超級雷的。
中午休息時間來用餐，我2位。
櫃枱說要現場候位，我已經等10幾分鐘了。
突然來2組2位的客人，一組說有訂位，一組說沒有。
然後他們都直接上去吃飯欸？
我等心酸的嗎？？？
前面說有訂位的還和同行友人講剛剛5分鐘前打來訂就有位置了？
請問我等什麼？
然後我還在等，後面再來3組2個人的，又可以直接用餐了？
靠北我前后等了5組是怎樣？
一句道歉都沒有啥小。
貴店的服務真的一分都不想給。
中午不用吃可以直接回去上班啦🙄🙄",1 顆星
odi7,龍涎香港茶,店家位置很方便，南京復興捷運出口一出來就到了！餐點港點-燒賣.蝦餃.芝麻球味道還可以，但乾炒牛河太鹹了一點，鼓椒蝦仁炒麵就還不錯吃，蝦仁超大顆、麵也脆脆的好吃，感覺還可以唷！,4 顆星
odi7,龍涎香港茶,"沙嗲牛肉炒公仔麵
牛腩牛肚撈麵
凍檸茶
現蒸蝦餃皇
蝦籽蒸燒賣
奶皇流沙包
法蘭西多士(煉乳)

最近聊到茶餐廳，又想不到吃什麼，就擇日不如撞日衝一波～

這凍檸就是香港那味呀，非常可以，連價格也是😆🤣

牛腩撈麵與炒公仔麵也很有水準，比在京翠好吃很多🤤🤤🤤

點心就普普正常發揮，茶餐廳還是吃茶餐廳的強項好了。",4 顆星
odi7,龍涎香港茶,東西好吃，不過要確實核對點單有沒有成功喔，遇到還不太會說台灣話的服務生點錯單,5 顆星
odi7,龍涎香港茶,"老闆介紹詳細，若有不懂可以提問，老闆會再講解的更清楚。

為了防疫，店內也有使用防疫的透明隔板做防護。

這次吃的是：豉椒牛肉炒麵、凍檸茶、鹹檸檬七喜、XO醬蝦球籽蝦球撈麵、香煎腸粉……等等的料理。

「豉椒牛肉炒麵」是脆的炒麵，口感十分特別，牛肉軟嫩滑順，洋蔥微甜，推薦給沒吃過的嘗試。

「XO醬蝦球籽蝦球撈麵」是店內熱銷招牌之一，美味程度不在話下。

「香煎腸粉」味道豐富，但吃的時候小心燙，放了一陣子，裡面還是熱的，很好吃，口感也很好。

裡面餐點，只有名字帶有「XO醬」的，才會辣。不過店里也有額外提供鹽巴跟辣醬。

沒有用餐時間的限制，若是比訂位時間還要提早到，可以先行入座，店里提供免費熱茶。

店內2樓用餐，3樓有廁所，廁所乾淨。",5 顆星
odi7,龍涎香港茶,"2022.06.09 星期四 中午
東西好吃，適合大家！
比一般港式飲茶要棒。
脆皮燒肉必吃，只有中午，晚上賣完。",4 顆星
odi7,龍涎香港茶,茶水攤一直都是我非常喜歡的店家，很平實的價格與食材，卻有不一般的美味，豬排餐肉煎蛋飯和西多士是我每次來必點的餐點，每次吃完總讓我有被療癒的滿足感，是個一陣子沒有吃到就會令人想念的好味道~,5 顆星
odi7,龍涎香港茶,帶著老婆小孩來用餐，點了蝦撈麵豬排撈麵，豬排是我喜歡的沒裹粉的那種，撈麵是細的但很有口感，還點了其他小點，服務人員帶著廣東腔對話，聽著鄭秀文、劉德華的粵語歌，彷彿間來到了香港的錯覺，很愉快的用餐體驗，已二訪,4 顆星
odi7,龍涎香港茶,點了叉燒雞蛋飯，叉燒沒啥味道且筋有點多，但飯與蛋調理得不錯。後來結帳發現、加一成服務費，嘖嘖嘖嘖 這樣吃飯壓力很大。,3 顆星
odi7,龍涎香港茶,"服務態度相當好，店員口音是香港人，這次點了
法蘭西多士（原味）：內餡沒有流沙的感覺，外皮淋上蜂蜜，還可以。
波蘿鮮油包：熱呼呼且酥脆的外皮加上鹹奶油遇到熱熔化與麵包結合，咬下去那口真是令人神魂顛倒。
豬排煎蛋撈公仔麵：豬排現炸的相當好吃，公仔麵偏軟，個人喜歡硬一點。
脆皮燒肉飯：皮相當酥脆，肉有點太鹹，且溫度不夠熱，這道普通。
現蒸蝦餃皇：咬下滿滿的蝦肉，但吃起來蝦味不夠，這道普通。",4 顆星
odi7,龍涎香港茶,"又來啦！只要到台北  就無法選擇吃別的
雲吞超香港 🤤",5 顆星
odi7,龍涎香港茶,這真的是我在台吃過最難吃的港式茶餐廳了，三寶飯的肉又硬味道跟配菜都不佳，其它芥蘭超大盤但也是粗硬，環境乾淨度也是有待加強…,2 顆星
odi7,龍涎香港茶,南京復興站旁的港式茶餐廳；充滿香港用餐氛圍,4 顆星
odi7,龍涎香港茶,"港式料理，偏鹹也偏甜，比較重口味，自己吃不習慣☹️
整體來說，服務感受良好，17:30到店門口，因為沒有訂位稍等了一下才上樓。發現裡面坐的滿滿的，好多人愛吃港式料理啊～

兩個人點了六樣，吃的超飽，加服務費大概快700塊。
今日唯一敗筆就是亂點了一個通心粉，本來想吃撈麵的，結果上來是像幼稚園小朋友會吃的那種短小義大利麵，真是太無知了🥸

點心類的芝士、楊枝甘露、煎腸粉，一個人吃完都會太膩，2-3人分掉剛剛好。第一口都算好吃～吃到後來會覺得太甜。

最好吃的是蝦皇餃，吃下去覺得驚艷，一看價錢一顆就要40塊，不好吃也難😆

最後奶茶，奶精味偏重，茶味也頗重，重點是，喝了一杯超會利尿，整晚還可以當夜貓的亢奮。小膀胱者，請勿輕易嘗試。",3 顆星
odi7,龍涎香港茶,"油雞湯麵覺得一般般，走清淡路線，沒有特別突出但也不會不好吃
友人點的奶茶也覺得普通
法蘭西多士熱熱甜甜的滋味，比主餐還討喜
飯後會附一碗紅棗白木耳，也不會太甜，加分！
總體來說還是可以來吃吃看的～",3 顆星
odi7,龍涎香港茶,這家的港式目前吃到的每一道都很好吃很正宗，完全沒有失望的. 這邊的菜單也是港式想得到的想不到的也出現了（想不到=只有在香港才看得到的菜單）. 先前看了這邊的評論略低是因為服務不好可是我的經驗完全沒有不好，店員們的態度非常好又很親切也很勤力的來收盤/還盤.,5 顆星
odi7,龍涎香港茶,這店家的服務態度太惡劣了，每次都不給坐靠窗的位置，問他們為什麼又不回我，最重要是連基本尊重客人都沒有(沒有謝謝)，還要多收我一成服務費，而且食物質素普通而已。其實台北還有更多的香港茶餐廳可以去，像彌敦道茶餐廳、九月茶餐廳更值得大家去，這一間根本不值得大家去嘗試。,1 顆星
odi7,龍涎香港茶,"乾炒牛河好吃但份量有點少
鮮蝦腐皮卷酥脆可口
煉乳西多士 和流沙包一般（皮太厚）",4 顆星
odi7,龍涎香港茶,"香港茶水攤南京旗艦店🤩
人潮蠻多的 附近也不太方便停車～
建議大家搭捷運過來會比較方便唷！
餐點種類很多～真的比一般茶餐廳還要多！
今天兩個人點了乾炒牛河、蘿蔔糕、蒸鳳爪、錦繡魚翅餃、特製炸雞翼還有港式炸春捲。
還有飲料凍檸茶🥰

蘿蔔糕算是裡面最不推薦的
一份才三塊可是卻吃不完
因為有一股冰箱味😔😔😔
就是那種退冰後冰箱的味道⋯

其他的都還算蠻好吃的
裡面最喜歡的應該是乾炒牛河了～
香香油潤肉質也很軟嫩
板條麵體也非常Q彈好吃👍🏻
跟祥發算蠻有得比的！
至於其他的炸雞翅、鳳爪、魚翅餃等
Cp值算中上，以一盤90元的價錢來說～
蠻值得點來吃的！
凍檸茶則是有一點偏甜🤣
酸一點會更好唷！

最後說說服務部分，
應該是說服務上真的很港式🤣
不過還算可以接受啦哈哈",4 顆星
odi7,龍涎香港茶,"二訪
《煎蝦米腸粉》
先推再說!
粉腸淋上花生芝麻醬，香而不膩
撒上白芝麻，皮酥略有口感
.
《牛肉炒河粉》
鹹度適中、牛肉軟嫩，
分量很多
兩個女生吃一盤都很飽
.
《法蘭西多士)
有原味/花生/煉乳口味
我們點的是煉乳還有附蜂蜜
處理過的厚片擺上一塊奶油
利用厚片的熱度，奶油漸化
內有夾層，吃起來鹹鹹甜甜
超好吃!!!
.
可惜凍檸茶不知道為什麼喝起來帶一點苦味
但下次還是會想試試看其他飲料喔!
建議避開吃飯時間，否則較為吵雜，以上推薦大家:)",4 顆星
odi7,龍涎香港茶,"1. 服務部分：基本上就是一般例行的點餐送餐，沒有特別親切招呼，但是整理桌面倒是滿勤的，服務員看到有空盤子就會過來幫忙收掉，不知道是不是因為當天用餐比較早，還沒有那麼多客人，所以收得那麼勤。

2. 餐點部分：
（1）脆皮燒肉飯：份量中等，以成年男子的食量來說，單點一份燒肉飯可能會覺得有一點不太夠；脆皮真的很脆，但缺點是很死鹹，另外配菜很一般。加50元可以換飲料或是碗仔翅，碗仔翅送來的時候上面已經加好紅醋，也就是說沒辦法喝到原味，另外碗仔翅非常鹹。
（2）皮蛋瘦肉粥：沒有什麼味道。加50元可以加一份蘿蔔糕，蘿蔔糕滿軟的，個人並沒有非常喜歡。
（3）菠蘿油：個人覺得中上，味道還不錯，但是菠蘿並沒有考得很脆，如果菠蘿的部分脆一些，會更好吃。
（4）叉燒包：非常一般的叉燒包。
整體而言，本店的食物價格偏高，但美味程度並不如預期。",2 顆星
odi7,龍涎香港茶,"乾炒牛河好吃不死鹹，鮮蝦腐皮捲也紮實酥脆，例湯的確也香，內用茶水也都會補，一切都不錯。

這幾樣口味都是好的，唯獨就是價格高了些。其他一切都好。",4 顆星
odi7,龍涎香港茶,偶爾想要吃吃不同味道的料理，不是日系，就是港式居多在今天順路，剛好可以吃到好久沒有吃到滑蛋蝦球燴飯。,5 顆星
odi7,龍涎香港茶,跟家人去時失心瘋點了超多，覺得整體這樣吃下來，除了甜點會膩外其他都很好吃~而且跟很多港式比起來已經算比較便宜了，CP值很高！上菜速度也很快,5 顆星
odi7,龍涎香港茶,"港式料理名店，即使店家很忙但服務其實滿親切的，座位很多但是尖峰時段還是會做滿可能要等一下。
地點位於南京復興捷運站一出來就到了，交通非常方便。食物的部分其實很驚艷，撈麵跟腸粉都好吃，甚至一個蠔油青江菜都讓人覺得吃起來很開心，頗適合跟朋友聚餐。
最後要提醒付費方式只有現金，無法刷卡或行動支付哦！",5 顆星
odi7,龍涎香港茶,"每樣都很好吃，第一次在台灣喝到好喝的鹹檸七，除了法蘭西多士太弱，點的是花生口味，跟我在澳門吃的差太多，花生太少太乾，也因此口感不太好！
現在是防疫期間，噴灑酒精 我能理解，但是風在吹～然後整個酒精濃味撲鼻而來！我並不想用酒精當配菜，再來就是我們剛坐下，就一直來問要點餐嗎？ 不同人來詢問三次，能給個幾分鐘看菜單嗎！
這間的餐點真的好吃，我們也喜歡會再訪，以上敘述的問題，扣一顆星 給4顆星星",4 顆星
odi7,龍涎香港茶,"不知道為什麼……總覺得這家香港茶水攤，感覺特別親切……
因為菜單很有港式飲茶餐廳的感覺
因為狹窄的餐廳空間也很香港味
因為港式點心，燒臘，公仔麵，腸粉……不僅看起來很港式，就連味道也是和香港味一同
不過……價格和份量就是臺灣行情囉！
以前曾經帶過香港朋友來用餐，讓香港朋友感受一下臺灣港式茶餐廳的氛圍，沒想到香港朋友對於餐廳的乾淨環境和服務人員的親切感讚賞不已，再加上熟悉的故鄉味，讓許多香港朋友特別喜愛來此用餐，也讓我這個道地臺灣人可以以此推薦，彼此分享港式料理的心得，一舉兩得！
香港茶水攤……餐點相當多元，可以每趟都嘗試不同的餐點，以後應該更會樂此不疲的常常過來用餐！",5 顆星
odi7,龍涎香港茶,送餐快，餐點味道也合理，但服務人員反應有待加強，入機時入錯以致送錯餐點卻沒有積極主動要重做，而是一副等我們原諒並收下的樣子，用完餐下樓時家人還被3位聊天的服務員擋住了通道需要被提醒，以上，希望能加強服務品質,3 顆星
odi7,龍涎香港茶,"家人吃到叉燒酥有不好的味道向店家反應 直接從我們的盤子上拿去試吃？？事後態度也有夠差😵
東西沒有不好吃 但這個態度 不會再來了😆",2 顆星
odi7,龍涎香港茶,碗仔翅道地，店內還算整潔 但二樓空間較小。其他餐點也不錯，但味道都比較重。,4 顆星
odi7,龍涎香港茶,"今日帶家人去印象好轉，其中一位短髮女服務生好貼心，非常熱心介紹餐點，而且一直幫我們收拾餐桌倒茶等等。我們四個女生去吃了14道美食(鳳爪忘了拍)，各位有福啦！以下這些都蠻推薦的，不過說實在他們的點心類沒有兄弟大飯店的好吃喔。下面是我們票選出必點的:燒肉(脆皮豬)跟菠蘿鮮油包，這兩個真的很誇張好吃。而金沙黃金蝦球有驚豔到，不像一般的金沙炒蝦，這道是用炸的喔~看起來清淡，實際卻帶著濃濃的鹹蛋味，很有五星級的FU。奶皇流沙包也不錯，我之前是在犂園湯包館吃的(這家也超好吃)，湯包館的比較甜，而茶水攤的鹹蛋味更重。以上就是我的評論，希望有幫助到大家。

PS.有時候他們服務態度差也是一種效仿香港當地的特色，就別太介意啦 ！",5 顆星
odi7,龍涎香港茶,"是一家生意非常好的港式茶餐廳。

是香港朋友帶我來這家店用餐，香港朋友也推薦的餐廳選擇。

有收服務費，也有提供不只一道的素食餐點可以選擇。

這天用餐遇到的店家服務人員很熱心，貼心告知看似可素食的小點心不適合點餐，服務費覺得給的很值得。",5 顆星
odi7,龍涎香港茶,"二和三樓都是座位，服務人員親切帶位點餐
菜單品項超級多，選擇障礙的人要研究一下才有辦法點餐XD
本次用餐點了一飯一麵一點心一甜點，都滿好吃的沒有踩雷，價格偏高
臘味蒸飯(145) 一般店家的臘味蒸飯都會把臘腸切成薄片舖在飯上，但這邊是直接附一整條臘腸和肝腸，僅從中切一半讓你自己配飯咬著吃，總量比切薄片來的多，另有附一小碟青菜。比較可惜的是飯沒有臘腸的香氣，有點像把臘腸蒸好再放在白飯上，而不是兩者一起蒸
沙爹牛肉炒公仔麵(165) 味道和口感都不錯，牛肉也滿多塊
鮮蝦腐皮捲(120) 皮酥，內餡有韭菜味
楊枝甘露(118) 送上桌先被碗底的乾冰吸引，符合色香味俱全的一道甜點，芒果味非常香濃，吃起來很有層次也不會過甜，芒果控必點！",5 顆星
odi7,龍涎香港茶,"餐肉煎蛋公仔麵（乾） $160×1.1=$176
餐肉的味道我還蠻喜歡的
整體來說是好吃的麵
只不過價格我覺得有點高
裡面的料就很簡單而已",4 顆星
