jt11,屏東客家小李子去骨鵝肉,"路過Google 4.8的高分，好奇踩點
odi7,龍涎香港茶,服務佳，餐點都不錯吃。推薦金沙蝦球，椒鹽排骨，鮮蝦腐皮捲，咸寧七，利賓那，沙爹牛肉公仔麵。,5 顆星
odi7,龍涎香港茶,"服務態度很好！
平日如果在附近上班時可以去吃當午餐～",5 顆星
odi7,龍涎香港茶,"原本想跑去吃肯德基的，
但想說還是別吃炸的，所以改吃旁邊這家，
結果……看下去就知道了🤓🤓 #福建炒飯 我自己覺得還不錯，雖然多少有些重鹹，但比我之前吃的好吃一些。😎
#流沙球 有點糟糕 炸的有點過，而且流沙只有中間一些，咬了兩三口才吃到😱

感覺沒有比肯德基健康到那裡🤔🤔🤔 #光與影的日記
#taiwan #taipei #中山區 #南京東路
#food #foodie #中山區美食 #南京東路美食
#餐廳 #港式飲茶",3 顆星
odi7,龍涎香港茶,中午套餐加飲料，飯吃一半點飲料，說這樣就要變成單點飲料價格，覺得很不合理，因為我們未結帳，也有被收取服務費，香港口音的店員服務態度非常不好。,1 顆星
odi7,龍涎香港茶,"菠蘿油好吃
炒飯很濕
服務很好很快",4 顆星
odi7,龍涎香港茶,每一道都好好吃！！是我跟老公的愛店🥰 點了六樣全部才$861，超棒！今天三樓服務的小姐服務也很好，讚讚👍 …,5 顆星
odi7,龍涎香港茶,幾乎每週都會吃一次。就這樣吃了7年⋯不變的味道。老闆是香港人～👍🏼 …,5 顆星
odi7,龍涎香港茶,吃了1000一下子叫我換位子，一下又想叫我們快走，老闆一直過來看，東西難吃服務差，還有臉要服務費，真的是誇張，第一次吃就打槍，當踩到地雷！,1 顆星
odi7,龍涎香港茶,服務態度很好，餐點也不錯吃😋,5 顆星
odi7,龍涎香港茶,朋友點豬排炒公仔麵，裡面有一公分多長的鐵片，吃到嘴裡差點劃破口腔，請大家要食用這家餐廳的餐點時候要小心一點，這個真的太扯⋯⋯,1 顆星
odi7,龍涎香港茶,"推！
價錢相比其他家 真的CP值頗高
第一次看到餐點如此多樣豐富 也很多特色的香港餐點 沒在其他家看過
口味我也覺得好吃
服務也推推！",5 顆星
odi7,龍涎香港茶,真的有像到香港用餐的樂趣，凍奶茶相當夠味，也推荐法蘭西多士+蝦籽蒸燒賣!!,4 顆星
odi7,龍涎香港茶,不就點了一碗麵，外帶要等30分鐘！店裡面用餐的人從還沒開始吃到，已經快吃完，我還沒拿到，就你們很忙，我們的時間都可以浪費,1 顆星
odi7,龍涎香港茶,"我覺得港點挺普通
今天吃到最好吃的應該是蜜汁叉燒蛋飯
蝦米腸粉蠻特別 是脆的 外面竟然加花生醬 有點嚇到～
服務人員態度不是很好 點餐的時候講話根本聽不清楚",3 顆星
odi7,龍涎香港茶,"7/28更
對孕婦很不友善要縮腹還要護著肚子墊腳走才有辦法入座他們安排的兩人位
不是說一定要安排大位子
但在預約的時候就有事先報備
至少安排走道比較寬敞的兩人位吧

————————————————————

餐點要挑著點不是每道都很ok
菠蘿鮮油包跟煎腸粉還有煎蘿蔔糕很雷
送上來的時候裡面奶油完全融化菠蘿也不酥
煎腸粉讓你知道他們油完全沒在省著放的
港式奶茶奶味超重喝不到茶香味完全輸新港
港點大致上還不錯",2 顆星
odi7,龍涎香港茶,"昨天喝的雪梨例湯超正點！滿足我懷念煲湯的心！！很入味，老火燉煮！讚翻了。
#星洲炒米 #例湯",5 顆星
odi7,龍涎香港茶,餐點是還可以，但應該不會有下次了，已經電話預約了，然後到現場還是要再登記排隊，預約電話是打辛酸的？,2 顆星
odi7,龍涎香港茶,凍檸檬茶很好喝，服務很快速，上菜也很快速，餐點好吃，感覺很飽份量很夠。有港式飲茶也有菠蘿麵包，你想要的香港餐點，這裡都有👏 …,4 顆星
odi7,龍涎香港茶,"想點羅漢素河粉 店員說沒有吃素的話 可以點牛河 還有蛋跟菜 什麼的。 結果來了一盤 什麼都沒有的河粉 沒有蛋 然後超油膩
如果想 不出國就體驗香港飲食文化 可以來
態度跟香港的差不多
不過加茶水倒是很勤",2 顆星
odi7,龍涎香港茶,咖哩口味不錯，煎蝦米腸粉搭配含花生醬的醬料令人印象深刻。XO蝦籽蝦球撈麵很重口味。店裡沒坐滿但不斷來收桌，用餐頗感壓力。,3 顆星
odi7,龍涎香港茶,XO醬蝦仁撈麵好吃，蝦仁新鮮彈牙！三寶飯的燒鴨皮很香脆好吃。整體偏貴還要加1成服務費,4 顆星
odi7,龍涎香港茶,"吃了滑蛋牛肉燴飯、鳳爪、蝦餃皇和煉乳法蘭西多士。
滑蛋牛肉燴飯不難吃，但我有點不習慣吃到一半出現蘑菇的味道。
鳳爪蠻不錯的，有辣度。餃皇普通。法蘭西多士蠻ok的，但有吃過貴一點點更好吃的。
最大的缺點應該是杯子有個漂白水的味道。",4 顆星
odi7,龍涎香港茶,點心蠻好吃的，福建燴飯是炒飯再淋上燴飯醬汁，吃起來還不錯,5 顆星
odi7,龍涎香港茶,"@餐點：

蜜汁叉燒煎蛋飯(半熟蛋)(160)+凍檸茶(90)+服務費(10%) = 275
熱茶(服務人員會幫加)。

＠評論：

價格偏貴。
比較適合點多人一同分享的菜，吃不完可以打包。
內用的話，直接上二樓，請服務人員安排帶位。

蜜汁叉燒煎蛋飯。
除了蜜汁叉燒、煎半熟蛋，還有不少的菜脯、青江菜和少許醬汁。
味道算是普通。飯量蠻多的，可以注意一下比例，避免吃到後面，都是單吃白飯。

凍檸茶。
上桌後，建議靜置一下，讓冰塊降低整杯溫度。
喝得時候，記得利用湯匙擠壓裡面的四片檸檬，增添風味。
整體不會太甜，算是好喝的。

熱茶和凍檸茶，偏微澀。如果喜歡甜甜的，建議可以點華田或雪糕紅豆冰之類的。",4 顆星
odi7,龍涎香港茶,港點類的鮮蝦腐皮捲跟蜜汁叉燒酥好吃，魚翅餃的口感跟閒聊有點怪。臘味炒飯也還不錯。,4 顆星
odi7,龍涎香港茶,"送餐的小姐人蠻OK，但結帳的先生態度超差，講話有口音，聽不清楚，請他講一次還不耐煩😑
食物部份，我點的是波羅油，我覺得還好耶，就是加熱的麵包",1 顆星
odi7,龍涎香港茶,沒什麼驚艷有經過想吃港式可來！,3 顆星
odi7,龍涎香港茶,今晚和朋友約在茶水攤，餐點好吃又不油膩，還有坊間吃不到都港式料理，甜點還有小巧思，先不洩密。總之，我們都很喜歡❤️服務人員玉雪很親切，還説所有餐點、甜點都是他們自己做的。最特別的是 整家店人員都很親切，就像自己家的鄰居一樣，不像道地香港人開的店😆和朋友都有再訪的意願❤️ 一家店開很久很久真的是靠實力的唷～ …,5 顆星
odi7,龍涎香港茶,"喝完茶發現杯子上有一個明顯的口紅印，但我根本沒擦口紅，可見是上一位客人的…筷子也黏黏的感覺沒洗乾淨，衛生上真的非常需要加強
XO醬炒蘿蔔糕，也沒吃到醬的味道，就只有乾辣椒，不知道是不是港式的XO醬跟台式的不同？",2 顆星
odi7,龍涎香港茶,"多次來訪，距離捷運站非常近，地點醒目。
口味整體很不錯，也很有香港茶餐廳的節奏感，很急請你點餐，很快上菜，你一吃完秒收走，哈哈哈哈哈，差不多是他想馬上翻桌的概念，就看你是否喜歡這種節奏了！
今天點了炸春捲，口味很神奇，也算好吃，但配了類似越式的醬料，這道不是很港",4 顆星
odi7,龍涎香港茶,叉燒酥、蝦子燒賣好吃,5 顆星
odi7,龍涎香港茶,菜單豐富種類多，福建炒飯很推！料多好吃。脆皮燒肉也很棒，皮酥肉嫩！但甜點比較普通，有待改進。,4 顆星
odi7,龍涎香港茶,點餐的那位服務生態度不是很好，可能店裡生意太好了，不過我們11：30到的，還沒什麼人，一開店就這樣真的是很無言，蘿蔔糕的味道很怪（類似冰箱味），只吃了一口，其他都一般般，不會想再去第二次了,2 顆星
odi7,龍涎香港茶,疫情期間第二次點茶水攤，慶幸餐點價位沒變，份量也沒有偷工減料，而且外帶包裝整齊。更貼心的是，在Uber Eat上點的西蘭花售罄，UberEat 員工打來詢問更換意願，我們更換蠔油生菜之後，店家還很貼心送上一份甜點！疫情期間天天點外食，店家送上的不只是美食，更多了一份溫暖！,5 顆星
odi7,龍涎香港茶,"服務員態度點菜的態度很熱情
蝦球撈麵好吃
甜點西多士我覺得最滿意
但是蘿蔔糕普通
建議可以加點套餐，蠻划算的

男生吃很飽，每人大約500左右～
有點主食，甜點，飲料跟點心",5 顆星
odi7,龍涎香港茶,燒肉皮很脆非常好吃，燒鴨還可以一般。河粉吃起來很硬，不OK。很多道地的港式餐點。尤其飲料做得很好。,4 顆星
odi7,龍涎香港茶,這一家茶水攤港式點心位於台北市的南京東路三段218號，他是港式的點心類的餐飲，提供各式港式料理的餐飲店。有各式各樣的港式炒飯 炒菜 點心 什麼都有。個人很推薦，而且蠻好吃的！價格算中間不貴也不便宜。可是料理的很好吃！個人推薦。有路過的朋友們可以來吃吃看,5 顆星
odi7,龍涎香港茶,乾炒牛河一份180元，味道稍微鹹了一點之外，味道是好吃的。,4 顆星
odi7,龍涎香港茶,"今天帶著朋友一共7位來用餐，被告知要稍等一下，回到一樓坐著等候，過了沒多久有一組也是7位的客人，似乎是老闆的朋友，兩個人講了幾句話之後該組客人兩分鐘內就被帶上樓了？
所以來貴店用餐是靠關係才能吃到嗎？未來不會建議身邊朋友遠道而來用餐。
感覺超級差👎👎👎
——
老闆回覆後更新！
一開始人確實沒到齊沒錯但第二組客人來之前您有再來詢問一次人數是否到齊，我們說到了！因為等候區位子不夠，另外三位朋友是在外等候😊
況且第二組客人一開始是女生先來詢問，您也親口告訴該位客人，前面還有一組客人也在等位子要請他們在稍後，爾後，有另一位男子進來在樓梯口跟您攀談幾句，您上樓約兩分鐘後就招呼該組客人上樓，那請問我們坐在一樓等的客人是⋯⋯？^_^

對了，順便補充一下！我本人也是從事餐廳服務業，卻從來沒有隨意更動候位順序造成客人損失，這是餐廳服務業應該要有基本的概念。",1 顆星
odi7,龍涎香港茶,"XO醬海鮮公仔麵必點，微辣吃起來又香又鮮
腸粉是煎炸後淋上花生醬口味，很特別
但燒臘類餐點的肉和菜都是冷的",4 顆星
odi7,龍涎香港茶,"綜合咖喱裡面的豬皮泡到軟軟的很噁，
鴛鴦偏酸不是很喜歡，
服務滿好的會一直來加茶收餐具。",3 顆星
odi7,龍涎香港茶,"XO醬炒海鮮公仔麵每次吃都覺得很好吃，鮮蝦腐皮捲也很不錯，許多臺灣的香港茶餐廳這道菜味道都很普通，或稍油，而這家的腐皮捲可以在我吃過的店中排前兩名。另外一提，港式芒果布丁滋味也不錯，口感別於一般布丁。
不過，香港茶餐廳價位向來不低，只能偶爾吃吃啊！",4 顆星
odi7,龍涎香港茶,跟朋友二人用餐完都肚子痛不舒服，蘿蔔糕非常油膩，不推，用餐環境偏髒，不會再訪,1 顆星
odi7,龍涎香港茶,"點餐超過25分鐘才上了杯奶茶
其他也是30分後才上來的時候都沒有客人
和延吉店的服務差異性很大",1 顆星
odi7,龍涎香港茶,以前上班很常來吃，還是一樣好吃，老闆娘很親切，推薦👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5 顆星
odi7,龍涎香港茶,雪菜米同碗仔翅好食 下次再去幫襯,5 顆星
odi7,龍涎香港茶,明明還有很多空位，跟店員說一位要內用跟我說不能接已經滿了！？睜眼說瞎話。價位跟其他間比也不便宜，不想招待一位的客人就直講，在香港吃茶餐廳感覺也沒這麼差。,1 顆星
odi7,龍涎香港茶,"服務態度ok
港式牛腩湯麵的牛肉很嫩 不錯吃
奶茶茶味跟煉奶味都偏淡
覺得最大敗筆在於菠蘿包不好吃
感覺放有點久 乾乾的",4 顆星
odi7,龍涎香港茶,特地點用我很懷念的港式咖哩牛腩飯，味道OK，但牛肉乾柴且硬 。。。以茶餐廳來說，服務算不錯，但老闆是標準香港人，沒什麼親和力。,3 顆星
odi7,龍涎香港茶,多數餐點都很棒，西多士有點像用炸的比較可惜，稍微油了一點,5 顆星
odi7,龍涎香港茶,單點價格在一兩百左右，有收10%服務費，菜單上的炒麵是廣式的那種，營業時間到蠻晚，旁邊就是捷運站，交通位置種很便利，蠻適合與三五好友坐下聊天,4 顆星
odi7,龍涎香港茶,飲料好喝，整體港點水準以上，甜點也不錯吃。,4 顆星
odi7,龍涎香港茶,叉燒肉本身還可以，但是飯煮得很不好，太濕整個黏在一起，叉燒酥味道普通，凍檸蜜好喝。,3 顆星
odi7,龍涎香港茶,"不確定是否跟香港味道雷同～～～
但咖哩牛腩真的好吃推！

服務生如同其他人評價的，
真的會一直想要幫你點餐，
但老實說加茶也加很勤快，
桌間距真的很小，
我都覺得我聊天的內容旁邊的人快要可以搭上話了！

咖哩牛腩飯的醬汁很下飯～～～
牛腩其實也給的不少塊，
夠軟嫩不會咬不動，
蔬菜也切大塊有甜味，
飯也不錯但是不太像是台灣米（是泰國米嗎？）
吃起來略乾但有口感，
這道重點就是醬汁（無誤）

現在是打卡可以打9折，
剛好折掉服務費比較不會這麼不划算的感覺～～～",3 顆星
odi7,龍涎香港茶,黯然銷魂飯！港式風味，過了20年，終於又喝到正港涷檸茶，可以嚐鮮試試。,4 顆星
odi7,龍涎香港茶,"第一次吃是來吃炒烏冬，普普通通，不怎麼樣。
第二次來吃餐肉煎蛋飯，有稍微被驚艷到，份量十足且夠味。
第三次來吃叉燒包和米腸粉，米腸粉意外地是淋芝麻醬，整體甜甜的，米腸粉外有炸過，適合當下午點心，當午餐有點吃不飽。",5 顆星
odi7,龍涎香港茶,"2/7 店內用餐
推薦
煎蛋牛肉蒸飯＋原味法蘭西多士
用餐時段高朋滿座，翻桌率非常高
服務還行，一直來加茶水和收盤子也沒有趕客
雖然價位稍高，如果想吃港式餐點的話還是會考慮再訪。",5 顆星
odi7,龍涎香港茶,"接電話的耍人，打電話確認2位1點說有位子，到現場說沒位子他也沒辦法？
現場老闆還回：就當我們耍你囉",1 顆星
odi7,龍涎香港茶,不算極差。結帳的臉色口氣俱差手腳慢 。 短短幾秒接觸就讓人不舒服。好本事,2 顆星
odi7,龍涎香港茶,"很港式……
讓你快快吃快快收走拼翻桌律～

凍檸茶走味了……
蝦餃＆蘿蔔糕只能說合格。",2 顆星
odi7,龍涎香港茶,"乾炒牛河好吃。
要加10%服務費。
這間比延吉街的好，包括餐點、送餐速度、服務人員態度、店內位置設計。",4 顆星
odi7,龍涎香港茶,"便宜也算好吃的港式點心和麵食
味道中規中矩只有蝦米腸粉淋花生醬和醬油蠻特別的好吃！",3 顆星
odi7,龍涎香港茶,"個人覺得很好茶！
口味跟香港的味道差不多
可惜女兒們不喜歡",4 顆星
odi7,龍涎香港茶,從前年一個叉燒飯80元一漲漲到120，結果還偷工減料味道比以前更難吃！肉老飯硬配菜差!服務品質也差！特別叮囑加汁加油蔥，結果只加西北風。,1 顆星
odi7,龍涎香港茶,"春捲炸的很酥脆 很好吃
鮮蝦撈麵 的蝦很新鮮 撈麵入味
芒果豆奶很特別 芒果帶點酸 豆奶甜甜 很好吃的甜點
送上餐桌還有乾冰噴霧的特效 很有趣",5 顆星
odi7,龍涎香港茶,"吃商業午餐190還有附飲料，口味很好，道地的港式服務態度

晚餐份量十足，整體口味不錯",5 顆星
odi7,龍涎香港茶,口味還不錯～好吃！會想把店裡的餐點都試一遍～可惜美中不足的是鮮蝦雲吞有一顆有怪酸味，所以給四星,4 顆星
odi7,龍涎香港茶,叉燒蛋飯的蛋也太不熟，炒公仔麵有點太鹹，普普通通,3 顆星
odi7,龍涎香港茶,出餐速度很快，因為疫情無法出國，偶爾來嚐嚐港式味道，還不錯。,4 顆星
odi7,龍涎香港茶,基本還不錯吃，下次有機會還是會再來吃！港味也很有fu!,4 顆星
odi7,龍涎香港茶,"蠻道地耶～
整間餐廳都充斥著旅客們的廣東話，由此可見連外地人都認同，就是服務員因顧客多收拾速度太快讓人覺得很急！
食物部分很優質啦，除了貴了一丁點，但絕對是三五好友小聚的好選擇！",3 顆星
odi7,龍涎香港茶,附近有立體停車場停車沒問題，搭捷運也很方便，餐點出菜快速，燒肉必點,4 顆星
odi7,龍涎香港茶,"座位很小！
餐點好吃但是給大家座位都排一起很擠要求換位子還很為難",2 顆星
odi7,龍涎香港茶,交通方便，就在南京復興站的四號出口，份量剛好，味道也還算道地，有些套餐還可以撿便宜～,4 顆星
odi7,龍涎香港茶,"雙拼的叉燒和燒鴨味道很足
湯河粉比較可惜了

整體而言還不錯
但是有另外收一成服務費",4 顆星
odi7,龍涎香港茶,多年前吃過，現在的味道似乎沒以前道地，不論是口感還味道，且價格偏高，服務是行但上菜收盤都很快，有種不能久坐之感,3 顆星
odi7,龍涎香港茶,"沙爹牛肉飯$130，口味一般，份量中等，推薦加辣椒醬。
店員結帳有點慢。價位偏高，加點菠蘿油和奶茶加上服務費後近三百。",3 顆星
odi7,龍涎香港茶,乾炒牛河超棒，平常不吃的澱粉的我不知不覺整碗吃光,5 顆星
odi7,龍涎香港茶,"🍗喜好程度：⭐⭐⭐
港式烤鴨很好吃
配菜就有點普通 …",3 顆星
odi7,龍涎香港茶,"餐點種類很多，CP值算高的餐廳，
但服務人員態度有待加強（點餐時雙手抱胸感覺很不耐煩），加上用餐時有大隻蒼蠅飛舞，覺得可惜，調整一下會更好。",3 顆星
odi7,龍涎香港茶,修正：叉燒不是半肥瘦的五花，有點乾柴的感覺，很可惜，且分量不多CP值偏低。,3 顆星
odi7,龍涎香港茶,上菜快，選擇超多，晚打烊。今天又是晚下班，這新鮮蝦子與炒麵，完全安慰辛勞的一天！,4 顆星
odi7,龍涎香港茶,"價格合理，飲料好喝
服務態度很好呀👍
希望給外場辛苦的服務人員多一點肯定
少一點責備🤪
不得不說
畢竟吃飯時間是餐廳最忙的時候",5 顆星
odi7,龍涎香港茶,相當喜歡這家店，食物好吃選擇多，想吃港式的就會想來,5 顆星
odi7,龍涎香港茶,"餐點：星州炒米粉+鮮蝦雲吞湯
菜單是香港味的菜單，服務是港式服務，只有菜單和服務是香港味，就這樣！

可能點錯東西，剛好廚師不拿手吧！

星州炒米粉，反正粗米粉加咖哩去炒，說是星州炒米粉，我無法反駁，但是鮮蝦雲吞湯是怎麼了？香港獨有的蝦湯味，完全沒有！

如果要用”香港”為名，就要對得起這個名字。

既然在台灣開店，服務請入境隨俗，我們會非常感謝！",3 顆星
odi7,龍涎香港茶,"心目中的第一名！
天冷來一碗煲湯+XO醬公仔麵、港式蘿蔔糕，完美的組合！",5 顆星
odi7,龍涎香港茶,"服務還不錯
食物也不錯
蝦球撈麵好吃",5 顆星
odi7,龍涎香港茶,菜單多樣、價格公道好吃的港點，脆皮燒肉超好吃超脆超香！,5 顆星
odi7,龍涎香港茶,"今天外帶一個鹹魚雞粒炒飯跟揚州炒飯完全沒有鹹味，鹹魚雞粒炒飯裡面沒有鹹魚，外帶B單號1025,請問是鹽巴漲價還是師傅累了？還是味覺喪失？",5 顆星
odi7,龍涎香港茶,一秒到香港！很道地的香港美食，很道地的香港茶餐廳，很道地的香港氛圍，交通便利的捷運站出口，相見恨晚。,4 顆星
odi7,龍涎香港茶,"還不錯啦
中規中矩
算是好吃，不地雷
位子蠻多的
就是停車位要花時間找一下",3 顆星
odi7,龍涎香港茶,"雙拼飯超級乾的，一吃完服務人員立刻上前問能不能收餐
牛腩湯麵還不錯
但是整體吃起來很趕，餐點沒有特別好吃",3 顆星
odi7,龍涎香港茶,外帶叉燒酥&鮮蝦腐皮卷，叉燒酥餡很少，腐皮卷蝦肉有的很大、有的很小～看運氣嘍⋯⋯,2 顆星
odi7,龍涎香港茶,"品項眾多
口味道地！
值得一試",4 顆星
odi7,龍涎香港茶,"外場服務生的態度有待改進
桌上沒湯匙不是客人的問題
要ㄇㄇ客人也請小聲一點
內場離桌子不過是2公尺
我聽得很清楚",1 顆星
odi7,龍涎香港茶,好吃，但服務不太好！可惜部分菜色多人一起點比較適合！,3 顆星
odi7,龍涎香港茶,餐點好吃。但疫情期間還是沒有支援行動支付，小扣分。希望趕快提供行動電子支付服務。,3 顆星
odi7,龍涎香港茶,食料新鮮！炒飯好吃！蘿蔔糕好吃！價格偏高,3 顆星
odi7,龍涎香港茶,每次來吃總是滿意的！😋 …,5 顆星
odi7,龍涎香港茶,"明明先來還被插隊，就因為跟老闆認識特權，有夠扯。
跟我們說很快，結果呢？我就只能眼睜睜看7個後面到的人走上去？在樓梯間跟老闆聊著聊著就上去了，當我們眼瞎？？負評再負評👎 …",1 顆星
odi7,龍涎香港茶,香港人經營的店就是有茶餐廳的樣子，位子窄口味道地。惟獨蝦餃外皮可以改進,4 顆星
odi7,龍涎香港茶,"叉燒燒鴨米粉湯
叉燒跟燒鴨都不錯吃，但份量有點少
米粉湯米粉偏硬，湯偏鹹一點
以港式茶餐廳來說還可以",3 顆星
odi7,龍涎香港茶,"超扯！排隊排了半天，告訴我們是下一組桌子在整理了，結果突然來了員工認識的朋友走過來聊兩句說在附近逛逛剛好來吃飯，店家就直接把我們的位置給他們插隊，連尊重都不懂的店家不吃也罷
而且我們去詢問的時候還說謊，態度也很差",1 顆星
odi7,龍涎香港茶,住過香港2年，覺得餐點味道普通，但服務很還原，和香港一樣不親切,2 顆星
odi7,龍涎香港茶,菜色種類多，服務員服務態度很好、很親切,4 顆星
odi7,龍涎香港茶,"撈麵、例湯、波蘿油都不錯，是想簡單吃點港式料理的選擇之一。
但叉燒類很弱，約中間偏差便當店的水準，要小心跳過。",3 顆星
odi7,龍涎香港茶,雖然可能因為人多上菜速度有一點點慢、但是值得等待、東西很好吃，凍鴛鴦也超好喝、推薦ㄛ！,4 顆星
odi7,龍涎香港茶,之前有來吃過但是沒有留下相關的評論，在疫情期間很難找到餐廳，很感謝茶水攤開放那用，他們的料理真是非常的不錯，尤其是XO醬蝦球撈麵，令人回味無窮，有人說這家餐廳很普通，但是我的感覺是一點都不普通，推薦大家來這邊享用。,4 顆星
odi7,龍涎香港茶,"咖哩綜合湯麵140元，咖哩湯頭不錯，麵條就跟在香港吃的Q度一樣。兩塊白蘿蔔沒煮透偏硬，三顆魚蛋Q彈還不錯，一塊魷魚及一顆貢丸略有腥味，五塊炸豬皮偏油。
加50元可選90元飲料，熱鴛鴦是無糖的，桌上有白糖可自己加，口感偏苦澀。平日中午上菜速度快，以上金額需外加一成服務費，只收現金。",3 顆星
odi7,龍涎香港茶,很熱鬧，食物感覺沒有到期待，但體驗不錯,4 顆星
odi7,龍涎香港茶,餐點好吃。用餐環境若能再好一點就更好,4 顆星
odi7,龍涎香港茶,"楊枝甘露好好吃！跟香港吃到的一模一樣
這間的腸粉和坊間的不太一樣，上面有淋類似花生醬的醬料，口味比較不符合我的喜好
撈麵、鮮蝦餃口味中上",4 顆星
odi7,龍涎香港茶,來了幾次都搶不到的燒肉總是令人扼腕，好吃的港點值得一試。,3 顆星
odi7,龍涎香港茶,價格剛好合著這味道，鴨肉皮有脆，菠蘿油建議要吃時再點且不要切。,4 顆星
odi7,龍涎香港茶,味道普通，服務不好還要收一成服務費。大家都吃飽了我的多士還沒來，說了N遍沒來還跟我說已經上過了，這服務還收服務費。爛爆。,1 顆星
odi7,龍涎香港茶,1碗115元的鮮蝦雲吞湯，不要省成本到用這麼小的紙碗吧！打開傻眼，倒出來更傻眼，我是點湯的耶！,2 顆星
odi7,龍涎香港茶,老闆臉臭，餐點裡面有蟲，搞不懂來嘪氣受是為了什麼,1 顆星
odi7,龍涎香港茶,菜色與餐廳擺設都很港式，每樣味道都很好，但價位偏高且要服務費,4 顆星
odi7,龍涎香港茶,"餐點很好吃
但份量不多
還送很多菜蟲唷~~~",2 顆星
odi7,龍涎香港茶,"三寶飯+蘿蔔糕+奶茶$330
當天訂位有位子，聚餐、聊天好地方，上菜快，餐點還不錯。",4 顆星
odi7,龍涎香港茶,點了時菜海鮮炒麵，麵吃起來不錯，魚也好吃，整盤麵有淡淡的薑味，能去除海鮮腥味，不過就是麵少了些，貴了些（$165+$17=$182）。,3 顆星
odi7,龍涎香港茶,"一家分為輕鬆的港式茶餐廳
食物沒有到很驚豔 但是都不錯吃～",4 顆星
odi7,龍涎香港茶,餐點好吃服務很快，但位置有點小，推推,5 顆星
odi7,龍涎香港茶,去吃飯店員問一個人可不可以併桌，同意併桌，店員説沒位子，要我改外帶。改了外帶後，來了2位其它顧客，他們竟然有位孑，我外帶還沒拿到，他們就入座了。如果有位子，為什麼不先問我要不要改內用？,1 顆星
odi7,龍涎香港茶,餐點不錯，環境有點擠，要爬樓梯不適合有年長者。,3 顆星
odi7,龍涎香港茶,最愛吃他們的XO炒公仔麵，辣度適中，很夠味。,5 顆星
odi7,龍涎香港茶,餐點中規中矩，想吃港飲時解饞是夠了，出餐速度很快，用餐時刻人聲鼎沸啊,4 顆星
odi7,龍涎香港茶,"奶茶跟凍檸茶好喝，燒肉好吃
吃撈麵或干炒牛河必加桌上的桂林辣椒醬
煎腸粉好吃",5 顆星
odi7,龍涎香港茶,非常道地的香港茶飲餐廳，菠蘿、叉燒、奶黃包都非常的美味，而且也可以坐很久，喜歡吃香港料理的人，可以去嘗試,4 顆星
odi7,龍涎香港茶,相較起燴飯，點心類的東西真的比較好吃，下次想嘗試看看其他的飯跟肉類料理,4 顆星
