jt11,屏東客家小李子去骨鵝肉,"路過Google 4.8的高分，好奇踩點
odi7,龍涎香港茶,"金莎蝦球跟蘿蔔糕超級好吃
必試
乾炒牛河十分普通",4 顆星
odi7,龍涎香港茶,進去後，無任帶位，動線很亂等候區太小，往2樓走會被趕回1樓然後就等等等，東西好吃但人員教育不足，期待改善。,1 顆星
odi7,龍涎香港茶,好吃 ，以前就會常常來吃 味道很好 環境也很舒適,5 顆星
odi7,龍涎香港茶,"來吃好幾次了，真的很喜歡吃這家的腐皮卷！
但這次來只能說服務差到不行==
來了好幾次都有看到一位像是老闆的人會幫忙帶位，沒有穿著制服所以才猜測是不是老闆。
這位男士拿碗到我們桌上時明顯大力的摔在我們桌上，結帳時態度也很差的指著帳單敲了幾下，如果沒有想要服務客人就不要出來上班，甚至不要收服務費謝謝。
我們也不是奧客，基本的禮貌要做到吧==",2 顆星
odi7,龍涎香港茶,香港味，懂吃一定要試煎蛋牛肉蒸飯。雲吞也不錯，會再來,5 顆星
odi7,龍涎香港茶,看圖片吧⋯外帶的餐等了30分鐘以上，回家一開便當，超薄的五片叉燒這價位 完全沒CP值可言。,1 顆星
odi7,龍涎香港茶,道地的港飲，餐點都非常的好吃,4 顆星
odi7,龍涎香港茶,好吃到無數次北上專程只為吃茶水攤,5 顆星
odi7,龍涎香港茶,推炒公仔麵跟三寶飯！店員老是走來旁邊壓力有點大！,4 顆星
odi7,龍涎香港茶,在台北聯鎖好幾家的茶水攤，南京店在南京東路三段路邊，鄰近南京復興站，交通非常便利，附近的餐廳選擇也很多，建議要來用餐可以避開用餐尖峰時段，這附近的上班族非常多（自己也是其中之一），菜色方面，中規中矩的港式飲茶餐廳，該有的燒臘飯，撈麵，公仔麵，菠蘿包，港點類，都俱全，是突然想吃港式餐廳會想起甚至會來買外帶的選擇之一，唯一缺點就是稍微貴一些。,4 顆星
odi7,龍涎香港茶,跟其他間比起來相對便宜的港式飲茶店，好吃，奶茶也好喝,5 顆星
odi7,龍涎香港茶,"老闆態度有夠差
問他們有沒有號碼牌直接說啊你要不要排
真的很兇",1 顆星
odi7,龍涎香港茶,炒牛河、腐皮蝦捲很棒   蝦米腸粉口味蠻特別的但吃多了容易膩,4 顆星
odi7,龍涎香港茶,在台北吃到的最爛的一餐。又貴又難吃。還自動加服務費。炒飯很黏，很水沓沓，超級難吃。份量很小。在台北吃1200台幣居然沒有吃飽。真不如去吃巷子口的自助餐。之前我們去了很多家台灣風味的餐廳，無論從味道服務環境都甩這家幾條街。在台北就一個禮拜的白白浪費了一頓飯，本來以為可以吃到美食🤮,1 顆星
odi7,龍涎香港茶,"水準是有點下滑呢，我點的是蝦球炒麵，蝦倒是算蠻新鮮。但是麵卻不行。
服務的部分，那幫東南亞的服務人員態度還不錯，就某些像香港人/大陸人的服務人員態度就很差，就是那種希望你趕快走．．😄",3 顆星
odi7,龍涎香港茶,平日下午二點半外帶也要等半小時以上。,1 顆星
odi7,龍涎香港茶,每回想吃飽一點，就會點『豬扒餐肉飯』，平時來訪點些蘿蔔糕、腸粉等港點也都不錯。,5 顆星
odi7,龍涎香港茶,"豬排餐肉煎蛋飯有點鹹，但好吃
牛腩撈麵很香
鹹魚雞粒炒飯普通
整體不錯",4 顆星
odi7,龍涎香港茶,服務一般般，但上菜速度快！口味還可以！,3 顆星
odi7,龍涎香港茶,"商午價格ok還有飲料
東西也好吃",5 顆星
odi7,龍涎香港茶,"價位中高
波蘿油好吃
叉燒的皮烤的很脆
鵝肉美味",4 顆星
odi7,龍涎香港茶,"我是用uber eat 訂餐的香港人～
奶茶很好喝 是香港的味道
不會澀 剛剛好的茶和奶的比例！讚 熱奶茶不用加糖都很好喝 就是正宗的味道😍

還很貼心的用封膜封著熱飲 外加熱飲蓋，
超貼心 超喜歡 不怕外送漏奶茶的狼狽～和浪費好喝的奶茶😚

感謝你們",5 顆星
odi7,龍涎香港茶,道地的港式料理，蜜汁叉燒煎蛋飯很好吃，煎蛋肯定是要半熟蛋，蛋黃流入飯裡搭配著叉燒入口滋味絕佳，楊枝甘露甜度適中，擺盤有乾冰，送上來時驚喜連連，乾炒牛河也很棒，口感極佳，用餐環境也很舒適。,4 顆星
odi7,龍涎香港茶,"真的會一訪再訪的必推港式店
餐點非常好吃又不貴 cp值高 種類選擇多
目前沒吃過雷的🥰
店面乾淨整齊
老闆很熱情 店員服務態度好💯",5 顆星
odi7,龍涎香港茶,餐點滿重口味，好吃夠味，中等價位。,4 顆星
odi7,龍涎香港茶,餐點好吃，但環境有點髒亂,4 顆星
odi7,龍涎香港茶,餐點都在水準之上，就是客席位子空間不大，多人點多道菜顯得擁擠，服務生是很多，但一般都是上菜的服務生劃單(標註已上菜)，這邊卻是另一個人來劃單，看似嚴謹，實則打擾，有幾道菜，服務生招呼幾次，劃單的又來幾次，有點煩，看到空盤收得超快，有點被趕的感覺....,4 顆星
odi7,龍涎香港茶,愛吃港點不能錯過,5 顆星
odi7,龍涎香港茶,蘿蔔糕很經典，叉燒酥外酥內綿，聊天點心好去處,5 顆星
odi7,龍涎香港茶,不論裝潢、用餐氣氛、餐點都充滿港味。如果想吃好吃的港式料理很推薦~,4 顆星
odi7,龍涎香港茶,餐點很道地的香港味，份量很多價格200內可以吃飽，內用有服務費,4 顆星
odi7,龍涎香港茶,主食平價好吃，楊枝甘露跟香港的有差距，比較喜歡道地的口味，整體CP值高！,5 顆星
odi7,龍涎香港茶,很有置身香港茶餐廳的感覺，食物味道頗道地,4 顆星
odi7,龍涎香港茶,"好吃，算蠻港式的料理
價位還好，聚餐好地方",4 顆星
odi7,龍涎香港茶,"算是很道地的香港茶餐廳，平價好吃。另外座位在2,3樓，有推車的留意一下",4 顆星
odi7,龍涎香港茶,"一直以來都很喜歡這間店的食物，延吉店也寫過一篇了。
目前發生過的唯一問題只有說飯後上的點心叫了店員卻忘記了。",4 顆星
odi7,龍涎香港茶,雲吞撈麵超好吃，但連服務都複製香港，很差,5 顆星
odi7,龍涎香港茶,冷氣壞掉沒冷氣~服務需要加強，餐點種類多，但普普,2 顆星
odi7,龍涎香港茶,XO醬公仔麵算是味道很夠，如果有電子支付就更好了,3 顆星
odi7,龍涎香港茶,奶茶還可以，若為菜式則不建議前往,3 顆星
odi7,龍涎香港茶,超級好吃。服務也很好。是跟朋友聚餐最佳選擇喔,5 顆星
odi7,龍涎香港茶,"整體來說還不錯
公仔麵跟知士都不錯",5 顆星
odi7,龍涎香港茶,雨天中午來享用三寶湯河粉，搭配茶水，如果不用併桌，心情會更美麗！,4 顆星
odi7,龍涎香港茶,吃起來普普通通.沒什麼特色.腐皮捲有點油.,3 顆星
odi7,龍涎香港茶,櫃台男的應該是老闆，態度很差，我先到，卻幫別人先結帳，輪到我時慢吞吞的，沒有把錢和發票一起給我，我拿了錢要走，他才慢慢的拿出發票，臉很臭的說：「不要嗎」，不要把香港那一套服務態度帶來台灣，快搬回香港吧，東西賣的比台菜貴，在台灣就該用台灣物價，鮮蝦雲吞湯是外面小碗的份量，只有四顆雲吞兩顆青康菜，要價110，請看照片,1 顆星
odi7,龍涎香港茶,"很道地的港式餐廳，交通方便。
菠蘿油普通。",3 顆星
odi7,龍涎香港茶,好感動，1秒回香港，沒想到離家不遠處就有這樣道地的香港茶餐廳，不論是食物、餐廳的氛圍都是（香港的茶餐廳就是擁擠、油膩😜）。點的餐點都滿意，只有蘿蔔糕的臘味太重，吃不慣，以後會常去。,5 顆星
odi7,龍涎香港茶,"服務員其實蠻有禮貌的…餐點就還行，畢竟價格也不便宜…
重點是那天跟朋友去用餐，有個白頭髮沒吃制服的人，非常沒有禮貌…我朋友才一吃完剛放下餐具…他立馬收走碗筷，也沒有先問我們是不是還有需要…當時桌上還有食物…店裡也還沒到客滿的狀態…就感覺在趕客人…
老實說…周邊好吃的餐廳很多…真的不要選這間！",2 顆星
odi7,龍涎香港茶,"蘿蔔糕好吃。
醬油只有清的，沒有醬油膏。醬油太鹹。
咖哩雙拼算可以。牛肉丸好吃，魚丸普通，豬皮普通（沒油耗味）。
例湯是雞湯，太濁，肉太柴。
鹹檸七喜太鹹，這可能是我口味問題。
開水和普洱茶有消毒水味，可能是杯子問題。
雙拼飯的配菜，品質和便當店的比起來⋯⋯，我比較喜歡便當店的。叉燒和油鴨⋯⋯普通，不到糟，但不會想再來。若跟便當店比，我會選便當店。

服務算很好。桌上有衛生紙或盤子用完，不一會兒就收走了。

可能抱著很高的期待，結果被茶水的消毒味壞了心情吧。店的生意非常好，滿座喔，一組又一組客人一直進來。",2 顆星
odi7,龍涎香港茶,"跟我們說快好了結果等超久…
結果下一組客人因為認識老闆就直接讓他們插隊？？？ 認識老闆就可以插隊？
服務態度真的差到爆…",1 顆星
odi7,龍涎香港茶,叉燒蛋飯還不錯，腐皮蝦捲略油，蘿蔔糕不是我愛的😂 …,3 顆星
odi7,龍涎香港茶,"第一對店家評論，服務態度超級爛，明明3樓有很多空位還讓等，重點我們上了樓梯了解情況，像兇小孩一樣幹下去，說話超級不客气，還說為什麼不早定位？沒有坐位沒關係告訴我們我們不強求不為難你，不想做生意沒關係直接告訴我們走就是。
還有因為我們5-6個朋友一起分開過去，有些還沒到，問我們幾個人，我說六個，結果我們一個朋友零時有事要買便當帶走，就只剩五個，帶位時那男的就兇狠狠的用責罵的口氣說不是說6個嗎？到底5個還是6個",1 顆星
odi7,龍涎香港茶,"好吃
很有港味 上菜也很快",4 顆星
odi7,龍涎香港茶,口味方面還不錯，但是店員聊天聲音有點影響用餐,4 顆星
odi7,龍涎香港茶,這有點誇張了 回到家才發現 我點C餐你們居然給我A+C  沒有忙碌的情況下你們居然還會包錯餐  無言,1 顆星
odi7,龍涎香港茶,"雪糕紅豆冰很棒
蒸飯還好
推叉燒包、腐皮卷、奶皇流沙包",4 顆星
odi7,龍涎香港茶,"與朋友見面介紹前往用餐 見滿屋人 好在有先定位 就座點菜
滑雞煲 肝腸炒芥藍 橘炒肉排
這定位在每道菜約350 白飯25並不算上物超所值 這算是合情合理  這開店做生意 賠錢的事是沒人幹的
我下回想點炒豬肝 吃白粥 再點個煲類 這味道如何再做解悉",4 顆星
odi7,龍涎香港茶,今天吃的跟以往吃的完全不一樣，今天送來的都是溫的，蘿蔔糕溫，腐皮捲溫，春捲溫，碗仔翅溫，餐飯溫，撈麵溫，蝦子還不新鮮，今天吃的比自助餐還不如，吃完這次真的真的以後不會再去吃了！！要不是還要給星，不然很想給他負100星都不止,1 顆星
odi7,龍涎香港茶,"不錯的體驗，服務員都好棒，很關注客人，問題回答與解決都很及時。（所以有服務費～）

食物比想像中好吃很多（青菜與牛河），蠻讓我驚艷～ 擺盤很浮誇，然後菜單圖片只是參考用🤣",4 顆星
odi7,龍涎香港茶,"東西好吃，氣氛很香港，服務人員在百忙之中還願意和我們微笑聊天（我通常不強求啦，我知道餐飲業很忙不好做^^），這是我的律師朋友介紹我來的餐廳，我覺得超棒！

腸粉味道很特別喔，一定要吃。還有楊枝甘露，不只很好吃，造型超酷的！！我要賣關子，推坑看到這篇留言的人去點楊枝甘露（放心絕對不雷，律師保證XXD",5 顆星
odi7,龍涎香港茶,黯然銷魂飯$135，CP不高，店家沒主動開立發票,3 顆星
odi7,龍涎香港茶,老闆人很好~~推薦點蒸排骨好吃,4 顆星
odi7,龍涎香港茶,三寶希望能熱的  撈麵好吃 西多士熱熱的吃很讚,5 顆星
odi7,龍涎香港茶,波蘿油跟XO醬炒麵我覺得都很不錯,5 顆星
odi7,龍涎香港茶,"餐點選擇多元，口味道地！
中午還有每日商業午餐，對上班族來說很方便！",4 顆星
p2dc,進發家 (三重三和店),"烤糖鳳梨青很特別～
可以嘗試看看 烤鳳梨加上糖👍🏼
搭配茶（推薦無糖或微糖就好） …",5 顆星
p2dc,進發家 (三重三和店),"鹿谷四季春茶竟然喝起來都沒味道,跟冰開水一樣",1 顆星
p2dc,進發家 (三重三和店),烏龍鮮奶桂花凍鮮奶超少🥲感覺只是把烏龍茶稀釋而已，不如不要這個品項 …,4 顆星
p2dc,進發家 (三重三和店),昨晚去買芋頭鮮奶和綠豆沙厚奶，芋泥有酸酸的味道應該是壞了，綠豆沙厚奶口感不錯會回購！,2 顆星
p2dc,進發家 (三重三和店),店長非常親切隨和，介紹詳盡細心，店員妹妹認真可愛，停留短短幾分鐘完全可以感受到他們以客為尊的誠懇熱心，態度這麼好的店家一定要大力鼓勵，謝謝您們給了我如此美好的消費體驗！希望您們繼續保持，有這樣的商家是眾多消費者之福！,5 顆星
p2dc,進發家 (三重三和店),"喝完了大杯不夠🤤🤤加碼M杯，服務員很親切
三重大推的飲品店👍👍 …",5 顆星
p2dc,進發家 (三重三和店),珍珠硬到靠北 是放多久？還敢賣給客人？,1 顆星
p2dc,進發家 (三重三和店),老闆很有趣，每一杯飲料都真的能感受到用心,5 顆星
p2dc,進發家 (三重三和店),"老闆挺親切隨和，努力協助我做環保。
幫我把綠豆沙裝進太和工房瓶子，謝謝服務",5 顆星
p2dc,進發家 (三重三和店),"2022/05/07新品芭樂綠茶竟然有送面膜！也很好喝～

2022/05/01地點就在捷運站對面，很好找！

綠豆沙喝起來是很綿很綿的那種，不是喝得到綠豆顆粒的綠豆沙，中杯綠豆沙是$40，加了牛奶的綠豆沙厚奶是$50，味道更濃、喝起來也更順口。

菜單上面除了比較有名的綠豆沙外，看起來沒有特別醒目的飲料。

甜度和冰塊好像是不能調的，喝起來感覺是半糖，冰沙可能又再加了牛奶的關係，很快就會融化，要喝就要趁快喝才行！",4 顆星
p2dc,進發家 (三重三和店),"認真說出感想
我在飲料店的工作經歷也快10年了
還是第一次喝到這種讓我無法入口的厚奶茶…
只喝一口 我就想把整杯飲料送給馬路喝了…
要茶味沒茶味 要奶味沒奶味
我不知道我消費50塊
買了一杯有味道的水要幹嘛…",1 顆星
p2dc,進發家 (三重三和店),"買了甘蔗青茶與厚奶茶
甘蔗像放了很久的怪味
也沒青茶味
整個喝了像中藥味
厚奶茶沒奶茶味
跟水沒有兩樣
驚訝到我必須要評論….",1 顆星
p2dc,進發家 (三重三和店),葡萄🍇鮮奶綠茶Q果 ，好喝又好吃，有綿密細緻的奶泡，又有Q彈的Q果，還🈶️新鮮的葡萄，最後加上清香不膩口的綠茶，總和再一起。 …,5 顆星
p2dc,進發家 (三重三和店),"拿在手上特別輕，拆開來看⋯
換成紙杯看不見就不會裝滿了嗎🥲 …",3 顆星
p2dc,進發家 (三重三和店),"豆沙很綿，但沒什麼豆沙味道，
還好不會很甜。

綠豆沙厚奶比紅豆沙厚奶好喝～",4 顆星
p2dc,進發家 (三重三和店),員工服務超級好，線上預訂會來電仔細確認餐點。飲料又好喝！推推！,5 顆星
p2dc,進發家 (三重三和店),動作迅速，茶一般，不特別不出色，但也不雷。水果茶系列新鮮尚可。速度蠻快，但店員有時晚娘臉。,3 顆星
p2dc,進發家 (三重三和店),"烤糖水果茶 無糖 微糖 推薦
好喝",5 顆星
p2dc,進發家 (三重三和店),"2023/6/27喝到有臭酸味的茶
不知道是茶壞掉了還是怎樣",1 顆星
p2dc,進發家 (三重三和店),"第二次買甘蔗青沒加甘蔗
已改進目前為止沒有再發生
2023/10/19",4 顆星
p2dc,進發家 (三重三和店),綠豆沙很用心打得非常綿密，不像一般我們常喝的有顆粒的口感，不錯喝但不太習慣,5 顆星
p2dc,進發家 (三重三和店),綠豆沙很綿細，好喝,5 顆星
p2dc,進發家 (三重三和店),"老闆人很好！
水蜜桃烏龍桂花凍真的超級好喝
無糖剛剛好",5 顆星
p2dc,進發家 (三重三和店),埔里甘蔗青好喝，店家親切，會在回購,5 顆星
p2dc,進發家 (三重三和店),店員飲料做很快，綠豆沙厚奶好喝 讚！,5 顆星
p2dc,進發家 (三重三和店),電話都不接 4/3上午11點打到下午1點都沒人接電話，但Uber 單就接很快？？如果不想外送，DM上可以不要貼可外送服務的單子,1 顆星
p2dc,進發家 (三重三和店),"找不到外送員
老闆親送 服務太好了吧",5 顆星
p2dc,進發家 (三重三和店),剛外送點了2杯進發厚奶茶，想說期待喝個濃濃的奶香，喝第一口和我老婆對看，跟本不濃，水到不行，也沒什麼茶味，本來想說算了，但除夕喝到真的不開心！,1 顆星
p2dc,進發家 (三重三和店),"天啊動作真的慢到不行 我都已經先叫好了
過了20分鐘過來才剛開始做==
真的很傻眼⋯⋯⋯⋯",1 顆星
p2dc,進發家 (三重三和店),飲料真的不錯喝，但工讀生臉很臭，且每次去點兩杯一定有一杯會做錯...不是忘記加珍珠就是飲料尺寸做錯.或到家才發現忘記給吸管.....坦白說有點傻眼😑😑偶爾出錯可以理解，但幾乎每次去都一定出錯，出錯率應該有90%以上.... …,4 顆星
p2dc,進發家 (三重三和店),"綠豆沙口感綿密 味道香濃 且不會死甜 說是我喝過最好喝的綠豆沙完全不為過😋🥰
試過其他茶飲 真心覺得跟其他坊間飲料店相比 每一杯的cp值都高得許多！
店員很熱心 會主動詢問要不要加珍珠或其他品項 也會根據客人喜好 給予糖度冰塊建議 然後再跟客人確認餐點內容 動作迅速確實 前面有其他客人當然會需要稍微等待 但幾分鐘的等待 是值得的👍😋 …",5 顆星
p2dc,進發家 (三重三和店),60塊喝起來跟水一樣，我在家自己煮就好，勸大家不要浪費錢,1 顆星
p2dc,進發家 (三重三和店),"愛玉檸檬蜜冬瓜，好喝👍🏻
謝謝店員的服務❤️ …",5 顆星
p2dc,進發家 (三重三和店),"我喜歡這烏龍桂花凍（無糖）
清爽的味道",4 顆星
p2dc,進發家 (三重三和店),奶茶越來越稀，今天點的不是厚奶茶，是淡奶茶吧！,1 顆星
p2dc,進發家 (三重三和店),綠豆沙珍珠厚奶讚讚！,5 顆星
p2dc,進發家 (三重三和店),"請問這間店的店員是不是服務態度與能力有相當大的問題？
還是老闆根本不想做了再擺爛？
一杯飲料
鮮奶茶 大杯 溫的 半糖
有這麼難做嗎？
眼睜睜看著每一個步驟都錯
鮮奶茶變紅茶 提醒
大杯變中杯 提醒
溫的變超燙冒煙（飲料杯好棒棒）

提醒再提醒
明明有3個人
卻還是要聊天一下才要過來點餐

做錯了少加牛奶
還想直接倒到另一個杯子
說那叫半糖？剛剛好？
是我國中理化沒學好還是你們甜度好棒棒？
隔了一年才再買
還是一樣爛！！",1 顆星
p2dc,進發家 (三重三和店),"當時請店員幫我刷載具，結果她把發票打出來也沒做退貨的動作，更沒有確實把發票存到我的載具裡面。傻眼…
當時買了兩杯大杯烤糖愛玉之類的飲品。",1 顆星
p2dc,進發家 (三重三和店),覺得珍珠偏硬不太行，烤糖水果茶好喝，芋頭鮮奶也綿密好喝，綠豆沙比較偏水，多款飲料不能調甜度有點可惜。厚奶茶沒有感受到厚XD,4 顆星
p2dc,進發家 (三重三和店),經過了幾次，每次與不同店員詢問不同品項茶飲欲調整甜度都遭拒絕？稱最多只能做半糖，已請店員不要舀糖就好了，仍被拒絕，說不能這樣做？不知是店員不會變通？還是茶類都已經早就泡好且加好糖等人買？非常不推！！,1 顆星
p2dc,進發家 (三重三和店),真的是太讚了 各種品項都好喝到升天 而且老闆又帥 完全無法自拔的一口接一口喝下去,5 顆星
p2dc,進發家 (三重三和店),超好喝!!!!!!店裡的招牌綠豆沙喝起來很綿密，而且很扎實，看著店員都會把綠豆沙裝到最滿，很努力地敲就為了給滿給好，有空間就塞，也幾乎把飲料都喝過一遍了，都超讚!!!超推!!,5 顆星
p2dc,進發家 (三重三和店),“冬瓜紅茶”好喝，但甜度最好要調整；無調整的甜度不僅太甜，冬瓜味也會完全蓋住紅茶的味道。,4 顆星
p2dc,進發家 (三重三和店),飲料喝不出感情 茶味清淡 不值65,1 顆星
p2dc,進發家 (三重三和店),"點餐很慢！做餐更慢！
吸管要戳下去的時候封口就爆開
還噴了一堆飲料出來！ 手、衣服、鞋子跟地板都有噴到
拿回去跟店家反映，結果三個店員睜大眼互看 ？！
想退費還不行！品質堪憂欸",1 顆星
p2dc,進發家 (三重三和店),"祖傳綠豆沙和外面一般的不一樣，
喝了之後很綿密~~
不像有些一般的，喝起來會有""綠豆殼""嗑牙的感覺!!
連老媽都覺得好喝~~~",5 顆星
p2dc,進發家 (三重三和店),"哇塞，珍珠軟軟爛爛、
奶茶也太稀了吧😡😡😡 …",1 顆星
p2dc,進發家 (三重三和店),"今天晚上大約九點半去買珍珠奶茶
店員服務態度很好
飲料珍珠很硬 應該是要打烊了沒有再煮新的
但是那種品質就不該拿出來賣
寧願沒買到下次還會再回購",2 顆星
p2dc,進發家 (三重三和店),綠豆沙很綿密，好喝👍 …,5 顆星
p2dc,進發家 (三重三和店),真心推薦祖傳綠豆沙，綿密濃郁的口感，在外送平台訂購多次，但最近這次綠豆沙沒壓滿杯蠻失望的，空氣跟泡沫佔了將近三分之一的份量，希望之後會改善，繼續支持！,5 顆星
p2dc,進發家 (三重三和店),覺得文山青跟新的蜜桃系列好喝。敗筆應該就是女店員喔，到底在兇幾點的呢😊 …,3 顆星
p2dc,進發家 (三重三和店),好喝 熊貓🐼點自取7.9折耶划算 …,4 顆星
p2dc,進發家 (三重三和店),Ubereats到底為什麼一直不給吸管呀！！！訂兩次兩次都給沒給 明明你們訂單上也寫數量了啊,1 顆星
p2dc,進發家 (三重三和店),訂單有一杯珍珠缺漏，感謝店家很好心的外送一杯來！,5 顆星
p2dc,進發家 (三重三和店),"店員動作真的超級慢
每一個動作甚至移動都好緩慢
後面的人都跑了
其實也不是點什麼複雜的 就純茶而已啊...",1 顆星
p2dc,進發家 (三重三和店),厚奶茶口味不錯。,5 顆星
p2dc,進發家 (三重三和店),厚奶茶有夠難喝 🤮味道淡的像水  奶沒有奶味 紅茶也沒有味道 不知道花了45元買了什麼 😥 …,1 顆星
p2dc,進發家 (三重三和店),店員動作很慢，點微糖喝起來像半糖，不懂下糖後突然擦茶桶的意義何在？,1 顆星
p2dc,進發家 (三重三和店),短髮身材很好的女生，漂亮又親切，購買過程很愉快，未來都會想光顧！,5 顆星
p2dc,進發家 (三重三和店),"祖傳綠豆沙超級好喝
口感綿密不會有綠豆皮
甜度適中冰涼爽口
夏天最佳飲品😍😍😍 …",5 顆星
p2dc,進發家 (三重三和店),普普通通，綠豆沙不夠紮實。,3 顆星
p2dc,進發家 (三重三和店),60塊買水，難喝死,1 顆星
p2dc,進發家 (三重三和店),飲料是好喝但是送的保養品的試用品~家人用了馬上過敏~很不OK,3 顆星
p2dc,進發家 (三重三和店),珍珠太甜，喧賓奪主,2 顆星
p2dc,進發家 (三重三和店),"綠豆沙加點Q果卻沒有Q果
很不優",1 顆星
p2dc,進發家 (三重三和店),"說一套做一套的店家

要買這間店的店的人啊

要注意你要求得他有沒有照做！",2 顆星
p2dc,進發家 (三重三和店),好喝，老闆人又客氣.,5 顆星
p2dc,進發家 (三重三和店),沒加到料….讓我多付錢…,1 顆星
p2dc,進發家 (三重三和店),昨晚去哪，怎麼那麼晚還不開門,1 顆星
p2dc,進發家 (三重三和店),紅茶鮮奶很雷...但綠豆沙還不錯..,3 顆星
p2dc,進發家 (三重三和店),綠豆沙綿密不死甜，大推,5 顆星
p2dc,進發家 (三重三和店),風味很淡的厚奶茶,1 顆星
p2dc,進發家 (三重三和店),好喝，茶味夠👍👍 …,5 顆星
p2dc,進發家 (三重三和店),服務好，飲料也好喝,5 顆星
p2dc,進發家 (三重三和店),好喝 布丁狗好可愛,5 顆星
p2dc,進發家 (三重三和店),須等待略長，建議事先預約,3 顆星
p2dc,進發家 (三重三和店),茶香，老闆貼心,5 顆星
p2dc,進發家 (三重三和店),綠豆沙 超好喝,5 顆星
p2dc,進發家 (三重三和店),綠豆沙很不錯！,4 顆星
p2dc,進發家 (三重三和店),很棒的服務。,5 顆星
p2dc,進發家 (三重三和店),水果茶不好喝,3 顆星
p2dc,進發家 (三重三和店),很好喝👍 …,5 顆星
p2dc,進發家 (三重三和店),我路過的時候喝了蛋黃哥，因為我覺得它很可愛。我喝的是黑糖珍珠奶茶，這是一個不能調整糖含量或冰塊的菜單項。這是大家都知道的味道，我花了99新台幣買了杯架。奶茶清爽可口。,4 顆星
p2dc,進發家 (三重三和店),我點了一杯黑奶茶和波霸，味道還不錯。我建議加一半糖，因為波霸本身已經很甜了。 （對於台灣的標準來說，這已經相當甜蜜了）。這飲料嘗起來有點像豆漿。,5 顆星
p2dc,進發家 (三重三和店),綠豆冰沙很好喝，在炎熱的夏天也不那麼甜，還有奶味的也不錯。工作人員非常樂於助人👍 …,5 顆星
p2dc,進發家 (三重三和店),綠豆飲料太好喝了,5 顆星
